CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_300_5	RFS_300_10	RFS_300_20	RFS_300_30	RFS_450_5	RFS_450_10	RFS_450_20	RFS_450_30	RFS_600_5	RFS_600_10	RFS_600_20	RFS_600_30	RFS_750_5	RFS_750_10	RFS_750_20	RFS_750_30	RFS_900_5	RFS_900_10	RFS_900_20	RFS_900_30	RFS_1050_5	RFS_1050_10	RFS_1050_20	RFS_1050_30	RFS_1200_5	RFS_1200_10	RFS_1200_20	RFS_1200_30	CoxBoost_	RFX_
1	0.651884048498317	0.654155364554397	0.657014935128599	0.657946338115625	0.657831955292657	0.657766593679532	0.659416974410929	0.659384293604366	0.65943331481421	0.659498676427334	0.659547697637178	0.659057485538743	0.66155756724076	0.664891009510115	0.66610019935292	0.658747017876401	0.66227654498513	0.663632798457466	0.666181901369326	0.660021569332331	0.659531357233897	0.664237393378869	0.666149220562763	0.658534592633746	0.660560802640609	0.66397594692637	0.665691689270891	0.658812379489526	0.661312461191542	0.664515180234648	0.664858328703552	0.658534592633746	0.660462760220922	0.663812542893559	0.666214582175888	0.658191444164842	0.660299356188111	0.663077224745907	0.663518415634498	0.657243700774535	0.654237066570803
2	0.654030542591358	0.648871321078198	0.647569609804108	0.645188430644188	0.645442423087913	0.645188430644188	0.645124932533257	0.645093183477792	0.645236054227387	0.643323173635584	0.643227926469188	0.650395275740547	0.652506587929009	0.648791948439534	0.648014096580627	0.651014382322126	0.652093850207956	0.648379210718481	0.645569419309776	0.651792234181033	0.649014191827793	0.648379210718481	0.646934628694796	0.652141473791155	0.651903355875163	0.64899831730006	0.646823507000667	0.65030002857415	0.650109534241356	0.647220370193987	0.645632917420707	0.650903260627996	0.650601644601073	0.648760199384068	0.646156776835889	0.651982728513827	0.650427024796012	0.649172937105121	0.646791757945201	0.634806489506937	0.661078832904721
3	0.653244425787494	0.6575068214476	0.657684421266771	0.65773285758109	0.657054749180619	0.65778129389541	0.657442239695174	0.657377657942748	0.658782311058011	0.658572420362627	0.658669292991265	0.65773285758109	0.657958893714581	0.659847909973037	0.656925585675767	0.659686455591972	0.659411983144163	0.660041655230315	0.659428128582269	0.660590600125934	0.659557292087121	0.658653147553159	0.657345367066535	0.659234383324992	0.660542163811615	0.659428128582269	0.657975039152687	0.658394820543455	0.658685438429372	0.657975039152687	0.656295913589615	0.658362529667243	0.658572420362627	0.658959910877182	0.658314093352923	0.660251545925699	0.659202092448779	0.659266674201204	0.657652130390558	0.665458449715033	0.65618289552287
4	0.653459556847994	0.659133293295824	0.660334418560546	0.660776938394917	0.660950785472706	0.660855959793912	0.660998198312103	0.661361696747479	0.661409109586876	0.661377501027278	0.661519739545469	0.677023738028258	0.678256471852578	0.675032398773588	0.677403040743433	0.675901634162531	0.679078294402124	0.678872838764737	0.676565413914088	0.676849890950469	0.677086955147454	0.677482062142428	0.677529474981825	0.676391566836299	0.678635774567753	0.677829756298005	0.677497866422227	0.676170306919114	0.67898346872333	0.677845560577804	0.676438979675696	0.674416031861428	0.677940386256598	0.676928912349464	0.675222050131176	0.677055346587856	0.677134367986851	0.679078294402124	0.677782343458609	0.655182223346082	0.662673451970794
5	0.671097493911541	0.676502474664153	0.677885144159007	0.677947992772409	0.678309372299474	0.678372220912876	0.678073689999214	0.678262235839422	0.67821509937937	0.678356508759525	0.678387933066227	0.685976903134575	0.687705240003142	0.686134024668081	0.685002749626836	0.685442689920654	0.686825359415508	0.684861340246681	0.683887186738943	0.688930787964491	0.686338282661639	0.684641370099772	0.682363107863933	0.688600832744128	0.685945478827873	0.684452824259565	0.683211564144866	0.688836515044387	0.686746798648755	0.683950035352345	0.683525807211878	0.687281011862676	0.685725508680965	0.684782779479928	0.682111713410323	0.688883651504439	0.686903920182261	0.684924188860083	0.682253122790478	0.675339775316207	0.680540498075261
6	0.675964667596467	0.677281884394855	0.674763675809701	0.674081822408182	0.673686657368666	0.673485200681853	0.673337982333798	0.67358592902526	0.673616922361692	0.673616922361692	0.673632419029909	0.67734387106772	0.676816984348365	0.673686657368666	0.671424143809081	0.676832481016581	0.677390361072369	0.674229040756237	0.671269177126918	0.678831551216488	0.67594917092825	0.672803347280335	0.671377653804432	0.676305594297226	0.675205330853866	0.672834340616767	0.671532620486595	0.677080427708043	0.676940957694096	0.673857120719045	0.672446923911359	0.678242677824268	0.675375794204246	0.673547187354719	0.670199907019991	0.677452347745235	0.675763210909654	0.674058577405858	0.669936463660313	0.670843018750969	0.682891678289168
7	0.645951365459291	0.649746960341206	0.649810618117003	0.649922019224648	0.650797313641861	0.650749570310013	0.651672608059074	0.65176809472277	0.651672608059074	0.651863581386466	0.651831752498568	0.66065631166847	0.65710739066777	0.652683175249857	0.651441848621809	0.659128525049335	0.65592972181552	0.652333057482972	0.652301228595073	0.66017887834999	0.658635177286906	0.655515946272837	0.652587688586161	0.659844675027055	0.657441593990706	0.65451333630403	0.653112865236489	0.657791711757591	0.658428289515564	0.653988159653702	0.652062511935833	0.66184989496467	0.656789101788783	0.654529250747979	0.652412629702718	0.660147049462092	0.657552995098351	0.654608822967725	0.652094340823732	0.648823922592145	0.650518810872748
8	0.655594433784285	0.664011480723028	0.664269474498928	0.66436622216489	0.664479094441847	0.664527468274828	0.664785462050728	0.664833835883709	0.664801586661722	0.664769337439734	0.664793524356225	0.674008739539159	0.676749923408098	0.678378509118468	0.678958995114243	0.676653175742135	0.677314284792879	0.680007094828837	0.679539481110018	0.677153038682942	0.677378783236854	0.678701001338343	0.678636502894368	0.678007643065611	0.680781076156538	0.680248963993744	0.677765773900705	0.677943144621636	0.677523904735798	0.678249512230517	0.679474982666043	0.677217537126917	0.678507506006418	0.678491381395424	0.679732976441943	0.677298160181886	0.677604527790767	0.679491107277037	0.680184465549769	0.662124901236758	0.662850508731477
9	0.65580665512723	0.664121519970235	0.665690667615704	0.666450976268664	0.667421583059676	0.667292168820874	0.667081870682822	0.668295129171587	0.668408366630538	0.668424543410389	0.66855395764919	0.680330653380138	0.681479204749503	0.6812527298316	0.682482165100215	0.678729152174968	0.684342494782988	0.6812850833913	0.682546872219616	0.678405616577964	0.682967468495721	0.683566009350179	0.683129236294223	0.680379183719689	0.682239513402462	0.683420418331527	0.683193943413624	0.67884238963392	0.682611579339017	0.682999822055422	0.683048352394972	0.681010078133847	0.681624795768154	0.683307180872575	0.684326318003138	0.680573305077891	0.682433634760665	0.683889544947183	0.684261610883737	0.66257663749454	0.667178931361923
10	0.623951243958034	0.627766371910312	0.627790620604924	0.627693625826476	0.627919946976188	0.627645128437253	0.627548133658805	0.627531967862397	0.627370309898317	0.627370309898317	0.627402641491133	0.651336103073118	0.650059005156889	0.648975896797556	0.645096105659645	0.648474757108909	0.650948123959327	0.648604083480173	0.647229990785496	0.649978176174849	0.650511647456312	0.648523254498133	0.646793514282481	0.650188331528153	0.650511647456312	0.649331544318531	0.64632470618665	0.651028952941367	0.649250715336491	0.648490922905317	0.647553306713655	0.651045118737775	0.649266881132899	0.647941285827446	0.645484084773436	0.649008228390372	0.650059005156889	0.647569472510063	0.645403255791397	0.627685542928272	0.626861087311466
