CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_300_5	RFS_300_10	RFS_300_20	RFS_300_30	RFS_450_5	RFS_450_10	RFS_450_20	RFS_450_30	RFS_600_5	RFS_600_10	RFS_600_20	RFS_600_30	RFS_750_5	RFS_750_10	RFS_750_20	RFS_750_30	RFS_900_5	RFS_900_10	RFS_900_20	RFS_900_30	RFS_1050_5	RFS_1050_10	RFS_1050_20	RFS_1050_30	RFS_1200_5	RFS_1200_10	RFS_1200_20	RFS_1200_30	CoxBoost_	RFX_
1	0.635715219451616	0.642471976208373	0.644097846334848	0.645070100330076	0.645642014444917	0.645511291218667	0.64541324879898	0.645094610934998	0.644898526095624	0.644882185692343	0.644481845811955	0.649473839014347	0.648003202719043	0.647496650217327	0.647594692637014	0.649196052158567	0.650176476355436	0.648330010784666	0.648133925945292	0.649539200627472	0.64895094610935	0.647790777476388	0.647594692637014	0.650111114742312	0.648901924899506	0.64880388247982	0.649620902643877	0.64895094610935	0.648787542076538	0.647088140135299	0.647839798686232	0.650813752083401	0.649048988529037	0.648575116833883	0.649343115788098	0.649816987483251	0.647325075982875	0.647300565377954	0.647088140135299	0.64710448053858	0.63533939017615
2	0.64315649109439	0.64196590151443	0.640822935517668	0.642489760929612	0.644267708035686	0.642950122233863	0.643029494872528	0.641727783598438	0.641711909070705	0.641950026986697	0.641934152458964	0.65437978220148	0.663579071022637	0.66557926151697	0.659896180588628	0.655903736863828	0.661912245610693	0.664912531352192	0.659499317395308	0.656181541099152	0.663071086135188	0.664555354478204	0.659292948534781	0.654911578880528	0.662737721052799	0.66359494555037	0.658340476870813	0.654959202463727	0.662039241832555	0.664809346921929	0.658753214591866	0.655221132171318	0.662698034733467	0.663936247896625	0.658332539606947	0.655411626504112	0.662967901704924	0.663952122424358	0.658769089119599	0.628337619455821	0.653268565260184
3	0.63899607665854	0.63872160421073	0.637882041429194	0.637381532847894	0.637599496262331	0.637316951095468	0.636114115956536	0.636081825080324	0.636017243327898	0.636081825080324	0.63609797051843	0.659533073929961	0.65880652921517	0.657547185042866	0.657191985404524	0.657127403652098	0.656465440689733	0.656368568061094	0.655545150717665	0.658079984500379	0.659194019729725	0.656303986308668	0.656836785766182	0.658386747824402	0.659549219368068	0.65698209470914	0.656610749632691	0.658160711690912	0.659242456044045	0.656933658394821	0.657014385585353	0.656772204013756	0.658338311510083	0.65670762226133	0.65648158612784	0.658257584319551	0.658548202205467	0.657046676461566	0.656578458756478	0.634854771784232	0.644614689119589
4	0.641148022884597	0.649413661219458	0.651278566235737	0.651815911748902	0.652226823023675	0.652116193065082	0.651958150267092	0.651894933147896	0.651515630432721	0.651563043272118	0.6518475203085	0.653127666972216	0.6549135505895	0.655545721781458	0.654518443594525	0.651578847551917	0.6549135505895	0.654486835034927	0.654044315200556	0.652827385656036	0.655909220216835	0.654960963428897	0.654771312071309	0.651586749691817	0.655071593387489	0.654502639314726	0.654676486392515	0.651926541707494	0.655387678983469	0.655182223346082	0.654471030755128	0.650203875209407	0.6549135505895	0.653870468122768	0.654392009356134	0.652384865821665	0.65521383190568	0.654581660713721	0.654565856433922	0.649611214716945	0.651673673230711
5	0.672810118626758	0.675795427763375	0.674742713488884	0.674420614345196	0.675159085552675	0.67476628171891	0.672794406473407	0.673014376620316	0.672841542933459	0.672700133553303	0.672574436326498	0.665708225312279	0.667436562180847	0.669102050436012	0.667428706104172	0.662722916175662	0.666234582449525	0.667970775394768	0.668049336161521	0.663728493990101	0.665896771152486	0.667625108021054	0.666211014219499	0.662707204022311	0.665708225312279	0.667028046193731	0.666933773273627	0.663964176290361	0.664859769031346	0.667279440647341	0.667185167727237	0.662895749862519	0.665441118705319	0.668096472621573	0.667185167727237	0.663822766910205	0.667295152800691	0.668819231675701	0.667625108021054	0.663249273312908	0.680917589755676
6	0.683534790020146	0.676553540988687	0.671524872152487	0.669897721989772	0.669758251975825	0.669711761971176	0.669091895242523	0.669758251975825	0.669750503641717	0.669626530295986	0.669657523632419	0.668169843483651	0.67443049744305	0.676693011002634	0.676274600960793	0.665217728188439	0.672516658918333	0.676638772663877	0.678544862854486	0.666279249961258	0.672725863939253	0.678963272896327	0.677002944366961	0.666023554935689	0.673136525646986	0.677289632728963	0.678188439485511	0.666751898341857	0.672284208895088	0.678157446149078	0.677103672710367	0.666286998295367	0.672997055633039	0.678668836200217	0.678885789555246	0.667387261738726	0.673283743995041	0.678188439485511	0.678172942817294	0.661723229505656	0.680931349759802
7	0.634556623591572	0.644336049398434	0.643564198866892	0.645099942708002	0.644829397160863	0.644916926602584	0.644901012158635	0.644853268826787	0.64501241326628	0.64501241326628	0.645091985486027	0.642482016678337	0.650136864217964	0.650200521993762	0.646412884333821	0.644137118849067	0.649038767585461	0.649436628684194	0.645171557705774	0.641829524476415	0.647813355401362	0.649166083137055	0.643771086638233	0.643771086638233	0.648736393150423	0.6492774842447	0.645155643261824	0.641813610032466	0.648354446495639	0.648991024253613	0.644089375517219	0.643468712203196	0.649022853141511	0.649325227576548	0.644264434400662	0.643070851104462	0.647701954293717	0.649436628684194	0.644805525494939	0.644479279393978	0.639601502323509
8	0.629351629391941	0.632987729171034	0.632383056258768	0.632471741619233	0.632245997065321	0.632149249399358	0.631826757179483	0.631826757179483	0.633044165309512	0.632834545366593	0.632544302368705	0.643807343147847	0.647483754454424	0.649338084718706	0.649063966331812	0.644670009836013	0.646685586210233	0.649378396246191	0.650442620571779	0.6441862715062	0.647370882177468	0.648894657916378	0.651297224954448	0.644847380556944	0.647814308979796	0.64997500685296	0.650555492848735	0.64508924972185	0.646040601770482	0.648926907138365	0.649152651692278	0.644621636003031	0.64558105035716	0.647846558201783	0.649604140800103	0.645185997387813	0.646685586210233	0.64924939935824	0.649394520857184	0.627239305351758	0.636881822726027
9	0.639524726208001	0.654091916463109	0.656089748774609	0.656704466408917	0.657626542860378	0.657205946584273	0.657286830483524	0.657044178785771	0.657060355565621	0.657036090395846	0.656890499377194	0.660214827636411	0.66414578514001	0.663660481744504	0.66178397528188	0.662010450199783	0.664372260057913	0.666313473639937	0.662948703431095	0.661929566300532	0.666345827199638	0.665536988207127	0.662431046475888	0.662592814274391	0.66576346312503	0.666070821942184	0.663547244285553	0.661331025446075	0.666750246695893	0.665520811427277	0.663579597845253	0.661881035960982	0.665472281087727	0.665811993464581	0.663191355128848	0.66095895950952	0.665431839138101	0.665909054143682	0.662738405293042	0.655782389957455	0.658063315916334
10	0.621469794209412	0.627216734832442	0.626562020077919	0.624759533778432	0.624581710017944	0.624217979598765	0.62615787516772	0.626885336006078	0.627095491359382	0.626642849059959	0.626513522688695	0.640222118042645	0.641466884366058	0.640545433970805	0.639300667647392	0.640011962689342	0.642129682018785	0.640989993372023	0.642113516222377	0.640092791671382	0.642291339982864	0.641822531887033	0.641418386976834	0.639737144150407	0.642469163743352	0.640836418306148	0.641095071048675	0.640852584102556	0.641321392198387	0.641386055384018	0.641968024054705	0.639817973132446	0.641208231623531	0.640755589324108	0.641208231623531	0.640011962689342	0.642477246641556	0.640610097156436	0.640496936581581	0.623951243958034	0.628712071000178
