CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_300_5	RFS_300_10	RFS_300_20	RFS_300_30	RFS_450_5	RFS_450_10	RFS_450_20	RFS_450_30	RFS_600_5	RFS_600_10	RFS_600_20	RFS_600_30	RFS_750_5	RFS_750_10	RFS_750_20	RFS_750_30	RFS_900_5	RFS_900_10	RFS_900_20	RFS_900_30	RFS_1050_5	RFS_1050_10	RFS_1050_20	RFS_1050_30	RFS_1200_5	RFS_1200_10	RFS_1200_20	RFS_1200_30	CoxBoost_	RFX_
1	0.662521651034348	0.662096800549038	0.662325566194974	0.661982417726069	0.661769992483415	0.661508546030916	0.661394163207948	0.661377822804667	0.660748717278342	0.660732376875061	0.660732376875061	0.643762868067584	0.651900388901598	0.656116212948136	0.657668551259845	0.64257001862806	0.652292558580346	0.656900552305631	0.658485571423903	0.647308735579594	0.651835027288474	0.656573744240008	0.65845289061734	0.644824994280859	0.652145494950815	0.656393999803915	0.658845060296088	0.646475375012255	0.652815451485343	0.657701232066407	0.658567273440309	0.646589757835223	0.652341579790189	0.657717572469689	0.658240465374686	0.645364227589137	0.651148730350665	0.657717572469689	0.65845289061734	0.661720971273571	0.66185169449982
2	0.654475029367876	0.655871987808363	0.656078356668889	0.656633965139537	0.657126075499254	0.657419754262311	0.657594374067372	0.657657872178303	0.657864241038829	0.657848366511096	0.657880115566562	0.637870273359368	0.642172270374956	0.647236244721719	0.645156681588723	0.637108296028193	0.639441851604915	0.646839381528399	0.645918658919897	0.635743086643172	0.642791376956536	0.646029780614027	0.646410769279614	0.639013239356129	0.640616566657142	0.646204400419088	0.646569514556942	0.63709242150046	0.641632536432041	0.646347271168683	0.646569514556942	0.638663999746008	0.641870654348033	0.647839476775566	0.6458234117535	0.637378162999651	0.640918182684065	0.646982252277995	0.646775883417468	0.657078451916056	0.655951360447027
3	0.658637002115052	0.659137510696353	0.659492710334695	0.65965416471576	0.659815619096824	0.659993218915995	0.660025509792208	0.660057800668421	0.660041655230315	0.660009364354102	0.660009364354102	0.640102039168833	0.64531701567722	0.651597591100635	0.655440205369973	0.640667129502559	0.646527923535205	0.651646027414954	0.655149587484056	0.640037457416407	0.645526906372604	0.650806464633418	0.655020423979205	0.63929476726351	0.646108142144437	0.650838755509631	0.655585514312931	0.639052585691913	0.644977961476985	0.651064791643121	0.655537077998611	0.63824531378659	0.64481650709592	0.651484573033889	0.654681369778969	0.637890114148247	0.643831635371426	0.652372572129745	0.654293879264414	0.660558309249721	0.658217220724284
4	0.645889306824288	0.645778676865695	0.645383569870721	0.645288744191927	0.645415178430319	0.645288744191927	0.64539937415052	0.645304548471726	0.645288744191927	0.645304548471726	0.645272939912128	0.642696842304896	0.645383569870721	0.65168947751051	0.653412144008597	0.641037392926004	0.647912254638556	0.651357587634732	0.654044315200556	0.638255839681386	0.645178114233334	0.65091506780036	0.653712425324778	0.638888010873344	0.646553086575845	0.651246957676139	0.652748364257041	0.640389417454247	0.647137844928407	0.651800107469103	0.653996902361159	0.640721307330025	0.647343300565793	0.652827385656036	0.652511300060056	0.63865094667636	0.646300218099061	0.651120523437747	0.654044315200556	0.645462591269716	0.645952523943484
5	0.665362557938565	0.665771073925681	0.665865346845785	0.665943907612538	0.665708225312279	0.665566815932124	0.665582528085474	0.665818210385733	0.665676801005578	0.665645376698877	0.665629664545526	0.673171498153822	0.674789849948936	0.676313928823945	0.674161363814911	0.675104093015948	0.677775159085553	0.676235368057192	0.674381333961819	0.675795427763375	0.678262235839422	0.676078246523686	0.673768559981145	0.676612459737607	0.67643962605075	0.676392489590698	0.675088380862597	0.676753869117763	0.677649461858748	0.67489983502239	0.673815696441197	0.676596747584256	0.678623615366486	0.675999685756933	0.674585591955377	0.67566973053657	0.677429491711839	0.676549611124205	0.67491554717574	0.66572393746563	0.664514101657632
6	0.675530760886409	0.675437780877111	0.675809700914303	0.675840694250736	0.676026654269332	0.676321090965442	0.67641407097474	0.676491554315822	0.67658453432512	0.676600030993336	0.676631024329769	0.655416085541609	0.65984813265148	0.663582829691616	0.665411436541144	0.657787075778708	0.661258329459166	0.66449713311638	0.667549976754998	0.657399659073299	0.661087866108787	0.666155276615528	0.665333953200062	0.657074229040756	0.662048659538199	0.665984813265148	0.667147063381373	0.658050519138385	0.660080582674725	0.663691306369131	0.665674879900821	0.656795289012862	0.661862699519603	0.665024019835735	0.667147063381373	0.657725089105842	0.661428792809546	0.664714086471409	0.667147063381373	0.67658453432512	0.67611963427863
7	0.657027818448023	0.656279839582405	0.656184352918709	0.656327582914253	0.655563689604685	0.655547775160736	0.655372716277293	0.655133999618053	0.655515946272837	0.655436374053091	0.655436374053091	0.650407409765103	0.656932331784327	0.661881723852569	0.661674836081227	0.649723088675282	0.659749188363359	0.661261060538545	0.662502387166592	0.647892927621109	0.657903112865237	0.661786237188873	0.661643007193329	0.650089120886116	0.657409765102807	0.660767712776116	0.661833980520721	0.648863708702018	0.658110000636578	0.662136354955758	0.661038258323254	0.649850404226876	0.65828505952002	0.661436119421987	0.661690750525177	0.649261569800751	0.656900502896429	0.661738493857025	0.6611496594309	0.655070341842256	0.65734610732701
8	0.654175468016834	0.654336714126772	0.653836851185965	0.653675605076028	0.653723978909009	0.653691729687021	0.65377235274199	0.653756228130996	0.653788477352984	0.653820726574971	0.653852975796959	0.664301723720915	0.669784091458794	0.670912814228357	0.669574471515875	0.66599480787526	0.668236128803393	0.670687069674444	0.669429350016931	0.666172178596191	0.669751842236806	0.669332602350968	0.669461599238918	0.667300901365755	0.668542496412274	0.670816066562394	0.669606720737862	0.665656191044391	0.6700259606237	0.670751568118419	0.668800490188174	0.665752938710354	0.668977860909106	0.6700259606237	0.669284228517987	0.665124078881597	0.66963896995985	0.671493300224132	0.669348726961962	0.654127094183853	0.653498234355096
9	0.676367342316838	0.676140867398936	0.675364381966126	0.675121730268373	0.675073199928822	0.674992316029571	0.674846725010919	0.674765841111668	0.67486290179077	0.674782017891518	0.674798194671369	0.658508177362214	0.665027419641846	0.673455521943802	0.674409951954964	0.656437549541388	0.667146577802223	0.67489525535047	0.67570409434298	0.655661064108578	0.665933319313457	0.674005532458709	0.676852645712344	0.65818464176521	0.665205364220198	0.674199653816911	0.676432049436239	0.657812575828656	0.665480369477652	0.672727566850543	0.676043806719834	0.656437549541388	0.665173010660498	0.672954041768446	0.675493796204927	0.65739197955255	0.665480369477652	0.673455521943802	0.675768801462381	0.674701133992267	0.674523189413915
10	0.623045959359188	0.623757254401138	0.623708757011914	0.623854249179586	0.624032072940073	0.624193730904153	0.624112901922113	0.624048238736481	0.624080570329297	0.623918912365218	0.623838083383178	0.61724243844873	0.623466270065795	0.62762087974264	0.627362227000113	0.620216944987795	0.624630207407168	0.626974247886322	0.62682875571865	0.620087618616531	0.624209896700561	0.625907305323397	0.626440776604859	0.621267721754312	0.624436217850272	0.626101294880292	0.626052797491068	0.622302332724422	0.623078290952004	0.627022745275546	0.626731760940203	0.621865856221407	0.6261174606767	0.626958082089914	0.627184403239626	0.621009069011785	0.624015907143665	0.62682875571865	0.626683263550979	0.62357943064065	0.622754975023845
