CoxGLM_0.7
1	0.733063171999085
2	0.716385687525796
3	0.725317661494745
4	0.721607611341151
5	0.729703825909341
6	0.743142724314272
7	0.713794640015278
8	0.731573600786881
9	0.721775563356358
10	0.714770688177953
