feature	coef	n
1	ASXL1	12.5516831272817	82
2	BCOR	9.56578598197044	74
3	CBL	5.56273880537509	49
4	CEBPA_bi	2.75681042378395	29
5	CEBPA_mono	-4.28617159415219	45
6	DNMT3A	8.84983769446565	88
7	EZH2	8.39703321096913	59
8	FLT3_TKD	-6.45202138865793	68
9	FLT3_other	2.19272731647584	41
10	GATA2	-9.26992074929739	70
11	IDH1	-1.35054440958941	46
12	IDH2_p.R140	2.17836320758556	48
13	IDH2_p.R172	-27.7061512303979	87
14	ITD	13.7012163821479	97
15	KIT	4.57076756539401	36
16	KRAS	10.4295121656755	74
17	MLL	6.40700279667152	65
18	MYC	-4.58205369912972	36
19	NF1	7.5735119712357	56
20	NPM1	-7.92053054224815	51
21	NRAS_p.G12_13	6.4175050467726	68
22	NRAS_p.Q61_62	26.5148506989803	89
23	PHF6	3.7120568095864	47
24	PTPN11	-3.26672949403273	45
25	RAD21	-1.2077540316801	42
26	RUNX1	0.991613879506757	33
27	SF3B1	9.60293286608004	67
28	SMC1A	4.83183455111764	53
29	SMC3	2.77572303440732	37
30	SRSF2	2.58983875483757	40
31	STAG2	1.43651135788604	45
32	TET2	5.39848663959709	70
33	TP53	62.2677364646671	100
34	U2AF1_p.S34	8.59881189634607	69
35	WT1	33.8971060621842	100
36	add_11	17.6537353906826	88
37	add_13	10.7241684233421	63
38	add_21	2.22189190343714	35
39	add_22	-16.0153639403482	76
40	add_8	-0.266857517829324	46
41	age	3.22284466350455	100
42	ahd	-35.9749073988647	100
43	bm_blasts	0.0924019268486138	65
44	complex	11.6627825155485	77
45	del_12	10.3093946771003	62
46	del_16	1.02448073347782	39
47	del_17	17.3974239538277	83
48	del_18	-11.3000543833992	51
49	del_20	2.00588808110757	46
50	del_3	-3.72467168862175	47
51	del_5	17.0430784500693	82
52	del_7	16.3672358143509	95
53	del_9	7.24802142424698	50
54	eln_2017_adverse	18.2408880037264	95
55	eln_2017_favorable	-27.3756516791939	96
56	eln_2017_intermediate	0.068201130570104	1
57	gender	2.67047744070418	53
58	hb	-0.00539867367669029	43
59	inv_16	-51.6426738510481	100
60	minusy	-0.656723199729625	45
61	others_transloc	10.1801749114676	59
62	perf_status	21.4757752252284	100
63	plt	-0.0170357944821963	64
64	secondary	2.11650485432989	47
65	t_8_21	-34.3349426345926	90
66	t_v_11	18.0235131392067	69
67	wbc	0.194832628885941	99
