feature	coef	n
1	add_11	28.5033152229631	100
2	add_13	-3.71503102262334	100
3	add_21	-4.50868788085635	100
4	add_22	-26.121758294678	100
5	add_8	-8.88198771052014	100
6	ahd	-44.3816708514366	100
7	bm_blasts	0.0728324610089685	100
8	complex	8.01770872023577	100
9	del_12	12.0767903542475	100
10	del_16	7.99800345736327	100
11	del_17	43.3878740987193	100
12	del_18	-17.0728146332006	100
13	del_20	7.8917906175888	100
14	del_3	-1.14442291942074	100
15	del_5	39.0113815541417	100
16	del_7	18.2288897580639	100
17	del_9	2.95527790218105	100
18	eln_2017_adverse	16.4371112489499	100
19	eln_2017_favorable	-18.5826871781739	100
20	eln_2017_intermediate	3.26197992420911	100
21	full_component_CEBPA_bi	-21.9406196954174	100
22	full_component_CEBPA_bi_ITD	171.624382906457	80
23	full_component_DNMT3A_IDH1_2	-9.95780557037633	100
24	full_component_DNMT3A_IDH1_2_ITD	55.2440935624044	100
25	full_component_NPM1	-7.41409009696604	100
26	full_component_NPM1_ITD	-1.29926643721759	100
27	full_component_TP53_complex	26.7783203522099	100
28	full_component_WT1	15.9540950705883	100
29	full_component_WT1_ITD	44.6627098257264	100
30	full_component_additions	17.4987877859886	100
31	full_component_chr_splicing_1	-1.1461542749553	100
32	full_component_chr_splicing_multiple	29.5386313577127	100
33	full_component_inv_16	-71.1600260407054	100
34	full_component_inv_3	49.6848911881888	100
35	full_component_no_events	-31.9029466804996	100
36	full_component_not_assigned	-18.9494150653951	100
37	full_component_not_assigned_ITD	24.2218812550656	100
38	full_component_t_11	-2.13645236728294	100
39	full_component_t_15_17	-99.9783917662158	100
40	full_component_t_6_9	-36.4055414308045	100
41	full_component_t_6_9_ITD	36.74333210034	100
42	full_component_t_8_21	-62.2834703953686	100
43	full_component_t_8_21_ITD	43.9059501468525	94
44	hb	-0.0639886673681875	100
45	minusy	5.87207213242556	100
46	others_transloc	7.44165234122989	100
47	overlap	9.2409794524448	100
48	perf_status	24.2377852876435	100
49	plt	-0.0391917328288254	100
50	secondary	11.8403650403995	100
51	wbc	0.169226212192061	100
