feature	coef	n
1	full_component_CEBPA_bi	-0.363513357294253	73
2	full_component_CEBPA_bi_ITD	0.0472953585964616	24
3	full_component_DNMT3A_IDH1_2	-0.0364822503857955	9
4	full_component_DNMT3A_IDH1_2_ITD	0.093726448141918	53
5	full_component_NPM1	-2.47471804432168	97
6	full_component_NPM1_ITD	-0.0547116092099248	10
7	full_component_TP53_complex	8.31145561453325	100
8	full_component_WT1	0.0223760101278305	10
9	full_component_WT1_ITD	0.464413154605938	94
10	full_component_additions	1.25769816108078	89
11	full_component_chr_splicing_1	0.0777566025868498	13
12	full_component_chr_splicing_multiple	7.86588808120711	100
13	full_component_inv_16	-3.14177311305859	100
14	full_component_inv_3	0.401855760232216	92
15	full_component_no_events	-0.32769434277416	73
16	full_component_not_assigned	-0.13990199933711	37
17	full_component_not_assigned_ITD	0.0903076949622764	41
18	full_component_t_11	-0.0035784225318828	7
19	full_component_t_15_17	-0.66956887170898	98
20	full_component_t_6_9	-0.0092171219371524	11
21	full_component_t_6_9_ITD	0.0348264085507141	32
22	full_component_t_8_21	-3.03085395709904	100
23	full_component_t_8_21_ITD	0.000522092066029154	1
24	overlap	0.225561178500068	23
