feature	coef	n
1	ASXL1	16.6936649060879	100
2	BCOR	12.4945114602175	100
3	CBL	9.16352750430963	100
4	CEBPA_bi	11.0848549274574	100
5	CEBPA_mono	-2.38057251809985	100
6	DNMT3A	13.2935960239146	100
7	EZH2	11.4697226909488	100
8	FLT3_TKD	-5.82092277713475	100
9	FLT3_other	4.29711943018623	100
10	GATA2	-8.1474547331231	100
11	IDH1	1.61753275624223	100
12	IDH2_p.R140	5.89322107142446	100
13	IDH2_p.R172	-15.2880006133097	100
14	ITD	19.4825013117936	100
15	KIT	8.24608145108977	100
16	KRAS	14.3455930023082	100
17	MLL	10.2435090157017	100
18	MYC	2.12223855889655	100
19	NF1	13.1623776646708	100
20	NPM1	-4.90613558313115	100
21	NRAS_p.G12_13	11.9422718321433	100
22	NRAS_p.Q61_62	25.3509565558653	100
23	PHF6	8.43196051396222	100
24	PTPN11	-0.589746815062883	100
25	RAD21	2.59891757271852	100
26	RUNX1	0.791445659826629	100
27	SF3B1	15.756935252724	100
28	SMC1A	8.17245404262446	100
29	SMC3	9.07107165347162	100
30	SRSF2	4.96359678182313	100
31	STAG2	2.12872999897559	100
32	TET2	9.03774545993024	100
33	TP53	45.4094196725909	100
34	U2AF1_p.S34	11.6385841296309	100
35	WT1	34.4583904989322	100
36	add_11	17.9802288643462	100
37	add_13	10.5488308582463	100
38	add_21	3.25574742842822	100
39	add_22	-10.7307012635235	100
40	add_8	-0.798050372867093	100
41	age	3.52662933973755	100
42	ahd	-27.2879420430969	100
43	bm_blasts	0.171582498203901	100
44	complex	19.6453156185861	100
45	del_12	14.0550531363773	100
46	del_16	3.73567388661677	100
47	del_17	19.1402524076175	100
48	del_18	-5.46635899975037	100
49	del_20	4.48148620037513	100
50	del_3	0.189265884681122	100
51	del_5	23.8077106204795	100
52	del_7	20.2393494232662	100
53	del_9	10.597762439813	100
54	eln_2017_adverse	29.3644248728555	100
55	eln_2017_favorable	-22.7420471710383	100
56	eln_2017_intermediate	14.2060092053955	100
57	gender	5.65082477824549	100
58	hb	-0.000134619497463483	100
59	inv_16	-25.6097123747602	100
60	minusy	2.13178817740654	100
61	others_transloc	14.6579895456807	100
62	perf_status	22.7467871352036	100
63	plt	-0.0259868038888958	100
64	secondary	6.58929303575724	100
65	t_8_21	-16.3844711224444	100
66	t_v_11	21.0372380507802	100
67	wbc	0.223770596566726	100
