feature	coef	n
1	ASXL1	0.243778310584341	38
2	BCOR	0.0151984209570081	5
3	CBL	0.000977941532154594	1
4	CEBPA_mono	-0.0233940228037141	6
5	DNMT3A	0.0837102297397684	13
6	EZH2	0.0570468471251556	20
7	FLT3_TKD	-0.054189886224111	12
8	FLT3_other	0.00117451082878487	1
9	GATA2	-0.0243751368881205	10
10	IDH1	-0.0308035614295879	8
11	IDH2_p.R140	0.000116899823514275	2
12	IDH2_p.R172	-0.420047722573948	74
13	ITD	1.81152675218226	86
14	KIT	0.00248205101499091	3
15	KRAS	0.170041433264648	33
16	MLL	0.0583150718714018	16
17	NF1	0.0276359191010186	10
18	NRAS_p.G12_13	0.0744158013986844	12
19	NRAS_p.Q61_62	0.214910381987764	43
20	PHF6	-0.00461999975007498	5
21	PTPN11	-0.0434731767658034	8
22	RAD21	-0.0205212147450703	8
23	SF3B1	0.0280182041305688	9
24	SMC1A	0.00993502454576025	5
25	SMC3	0.00014669624385244	3
26	SRSF2	0.0138506980964633	4
27	STAG2	-0.00909702308767439	2
28	TET2	0.231821738627471	26
29	TP53	4.9659866861026	100
30	U2AF1_p.S34	0.0326523380367319	14
31	WT1	0.691817806975592	74
32	age	751.452017554354	100
33	eln_2017_adverse	6.04017509423716	99
34	eln_2017_favorable	-5.73179663213844	98
35	full_component_CEBPA_bi	0.000669442422007103	2
36	full_component_CEBPA_bi_ITD	0.0235108203443276	18
37	full_component_DNMT3A_IDH1_2	-0.0253229958254152	7
38	full_component_DNMT3A_IDH1_2_ITD	0.00852212369574023	7
39	full_component_NPM1	-0.0761235901381772	11
40	full_component_TP53_complex	0.594240412739552	44
41	full_component_WT1	0.0184774200183775	6
42	full_component_WT1_ITD	0.250901981454603	66
43	full_component_additions	0.719061050674047	69
44	full_component_chr_splicing_1	-0.0994688519714905	20
45	full_component_chr_splicing_multiple	0.76777038759228	58
46	full_component_inv_16	-0.693648298931514	83
47	full_component_inv_3	0.332268093871947	74
48	full_component_no_events	-0.565729053870437	91
49	full_component_not_assigned	-0.0948412160393572	26
50	full_component_not_assigned_ITD	0.100711575729239	36
51	full_component_t_11	0.118374783505276	26
52	full_component_t_15_17	-0.453362482239446	90
53	full_component_t_6_9	-0.000631720476604422	1
54	full_component_t_6_9_ITD	0.0170700036195817	16
55	full_component_t_8_21	-0.753742325685393	81
56	full_component_t_8_21_ITD	0.00031459837803842	1
57	gender	0.172128918483656	22
58	overlap	0.299233496617036	34
