feature	coef	n
1	age	3.31330285031144	100
2	ahd	-35.775602024121	100
3	bm_blasts	0.0670399717147415	67
4	eln_2017_adverse	15.7051333480418	93
5	eln_2017_favorable	-24.0337652912796	84
6	eln_2017_intermediate	-0.126295375624524	6
7	full_component_CEBPA_bi	-7.88989644909865	46
8	full_component_CEBPA_bi_ITD	132.354669442317	79
9	full_component_DNMT3A_IDH1_2	-6.38176886627987	61
10	full_component_DNMT3A_IDH1_2_ITD	40.9873754362172	95
11	full_component_NPM1	-20.690666373729	90
12	full_component_NPM1_ITD	-7.85580457642773	42
13	full_component_TP53_complex	55.8212722575998	100
14	full_component_WT1	29.9917033076603	91
15	full_component_WT1_ITD	53.2816631277455	96
16	full_component_additions	10.2462162198263	80
17	full_component_chr_splicing_1	-10.3793890823967	69
18	full_component_chr_splicing_multiple	5.95176327889832	69
19	full_component_inv_16	-72.1376011750104	100
20	full_component_inv_3	64.6827758217472	94
21	full_component_no_events	-55.4877753920782	99
22	full_component_not_assigned	-17.0854373779727	87
23	full_component_not_assigned_ITD	34.7361403286473	90
24	full_component_t_11	8.81209423879323	64
25	full_component_t_15_17	-122.345247518725	100
26	full_component_t_6_9	-4.42890916384895	56
27	full_component_t_6_9_ITD	56.6557690483531	92
28	full_component_t_8_21	-57.0341512509444	97
29	full_component_t_8_21_ITD	42.1219931037699	65
30	gender	2.68003253241629	58
31	hb	0.00885989237577395	57
32	overlap	2.64934144830358	46
33	perf_status	22.5874646493001	100
34	plt	-0.0360888725625082	84
35	secondary	2.60707333531091	62
36	wbc	0.179505053637569	100
