feature	coef	n
1	add_11	24.5707202237977	95
2	add_13	-2.05881545779353	66
3	add_21	-2.51270730759233	62
4	add_22	-25.0150147322793	86
5	add_8	-6.18447074810897	57
6	complex	-1.11405006870358	11
7	del_12	7.41804494784791	67
8	del_16	13.9451694469786	70
9	del_17	34.343603369958	98
10	del_18	-19.89129220469	77
11	del_20	7.7401712756753	71
12	del_3	-1.38949583395982	55
13	del_5	45.1219518568692	100
14	del_7	19.544943552282	94
15	del_9	7.32933138544841	59
16	full_component_CEBPA_bi	-41.4371830591559	97
17	full_component_CEBPA_bi_ITD	165.11411742691	80
18	full_component_DNMT3A_IDH1_2	-13.175261453207	70
19	full_component_DNMT3A_IDH1_2_ITD	47.7963180493058	97
20	full_component_NPM1	-24.9394990005348	99
21	full_component_NPM1_ITD	-3.72030966081382	42
22	full_component_TP53_complex	53.470064674716	100
23	full_component_WT1	7.53118436394948	66
24	full_component_WT1_ITD	64.0142736059408	98
25	full_component_additions	20.8934783488179	95
26	full_component_chr_splicing_1	2.90418756701588	60
27	full_component_chr_splicing_multiple	50.9522968714376	100
28	full_component_inv_16	-97.6237975281114	100
29	full_component_inv_3	56.3552898223556	98
30	full_component_no_events	-36.2032181176322	98
31	full_component_not_assigned	-21.2477732599731	90
32	full_component_not_assigned_ITD	32.7046491184183	91
33	full_component_t_11	0.735918781747455	60
34	full_component_t_15_17	-128.464852038617	100
35	full_component_t_6_9	-23.443191236611	67
36	full_component_t_6_9_ITD	38.7155635181005	89
37	full_component_t_8_21	-103.309012467895	100
38	full_component_t_8_21_ITD	17.3993425121268	61
39	minusy	8.62946876387939	50
40	others_transloc	13.6764744278629	75
41	overlap	3.92530478616201	47
