CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.708232987221498	0.708167186492426	0.708035585034282	0.70796978430521	0.707890823430324	0.707772382117994	0.707759221972179	0.707706581388922	0.707693421243107	0.707706581388922	0.707706581388922	0.692131548817561	0.701494992564518	0.707469698764262
2	0.690532141664741	0.690172586485862	0.690082697691142	0.690031332665588	0.690005650152811	0.690005650152811	0.689992808896422	0.690005650152811	0.690018491409199	0.690005650152811	0.690005650152811	0.695257724015718	0.688207874258417	0.690211110255027
3	0.695649898606659	0.695505985477857	0.695296657290508	0.695322823313927	0.695296657290508	0.695283574278799	0.695309740302218	0.695218159220253	0.695218159220253	0.695244325243671	0.695244325243671	0.691711912082161	0.692928632171126	0.695165827173415
4	0.7132227323688	0.713289466659548	0.713316160375848	0.713302813517698	0.713289466659548	0.713302813517698	0.713302813517698	0.713329507233997	0.713369547808446	0.713369547808446	0.713369547808446	0.706882974747744	0.713476322673643	0.713382894666595
5	0.697135079595949	0.697215142578829	0.697014985121629	0.696921578308269	0.696801483833949	0.69670807702059	0.69674810851203	0.696788140003469	0.696788140003469	0.696788140003469	0.696801483833949	0.684178220199891	0.691704140590598	0.69632110593667
6	0.692211071056235	0.692236192581614	0.692022659615892	0.691959855802444	0.691934734277065	0.691934734277065	0.691871930463618	0.691871930463618	0.691871930463618	0.691746322836723	0.691746322836723	0.687343775514049	0.689146244959994	0.691708640548654
7	0.705612326361169	0.705559103730906	0.705492575443078	0.705492575443078	0.705439352812816	0.705372824524988	0.705386130182554	0.705386130182554	0.705399435840119	0.705399435840119	0.705399435840119	0.693151578050987	0.702325828942466	0.704986960455586
8	0.695385529442831	0.695108265117507	0.695081858991286	0.695108265117507	0.695081858991286	0.695068655928175	0.695055452865065	0.695055452865065	0.695055452865065	0.695055452865065	0.695055452865065	0.689794032215474	0.694250066015316	0.694897016107737
9	0.697101798652685	0.697128584247392	0.697021441868563	0.696981263476502	0.697021441868563	0.696994656273856	0.69700804907121	0.697021441868563	0.697021441868563	0.696994656273856	0.696981263476502	0.689581742938648	0.697021441868563	0.697021441868563
10	0.706688047036814	0.706166900514465	0.705886283156277	0.705859557693593	0.705685842186143	0.705699204917485	0.705672479454801	0.705672479454801	0.705525489410035	0.705538852141378	0.705538852141378	0.705652435357787	0.696585822142046	0.704750450992183
