feature	coef	n
1	add_11	31.4310030848356	100
2	add_13	15.7396853868422	100
3	add_21	3.53578219163164	100
4	add_22	-17.4687486115706	100
5	add_8	8.69003892877539	100
6	age	3.79605483323668	100
7	complex	33.3101211936563	100
8	del_12	10.429889181492	100
9	del_16	7.00493344203116	100
10	del_17	25.2173701447726	100
11	del_18	-12.2423814395813	100
12	del_20	10.0449418485548	100
13	del_3	-4.55818002753066	100
14	del_5	38.4042975074738	100
15	del_7	33.2322640621997	100
16	del_9	11.264734876261	100
17	gender	12.6791624415609	100
18	inv_16	-56.6541922704031	100
19	minusy	-1.79809297632162	100
20	others_transloc	21.129116740273	100
21	t_8_21	-57.1285446116745	100
22	t_v_11	37.703894138242	100
