feature	coef	n
1	ahd	-3.21624677757004	100
2	eln_2017_adverse	8.38602711316778	100
3	eln_2017_favorable	-4.17035041803739	94
4	full_component_CEBPA_bi	-0.0300026478538532	13
5	full_component_CEBPA_bi_ITD	0.0414824985937087	21
6	full_component_DNMT3A_IDH1_2	-0.0384743990598558	8
7	full_component_DNMT3A_IDH1_2_ITD	0.0652570720179836	43
8	full_component_NPM1	-0.0378440056993051	8
9	full_component_NPM1_ITD	0.0237378892795853	4
10	full_component_TP53_complex	4.85071940587193	100
11	full_component_WT1	0.0139297458655702	6
12	full_component_WT1_ITD	0.236028347622971	65
13	full_component_additions	0.640687845861535	65
14	full_component_chr_splicing_1	-0.0225778081495089	3
15	full_component_chr_splicing_multiple	2.54821722144409	96
16	full_component_inv_16	-2.46406232898471	100
17	full_component_inv_3	0.159713510917938	60
18	full_component_no_events	-0.176743527637318	53
19	full_component_not_assigned	-0.110107502764402	29
20	full_component_not_assigned_ITD	0.0301369763542244	12
21	full_component_t_11	-0.00286216231209751	4
22	full_component_t_15_17	-0.555175358456199	95
23	full_component_t_6_9	-0.0194900211289111	24
24	full_component_t_8_21	-1.77770244341573	98
25	full_component_t_8_21_ITD	0.000882277809864294	3
26	hb	-4.04424073842706	14
27	overlap	0.284386107377826	33
28	perf_status	13.347616440192	100
29	plt	-73.5759558221909	39
30	secondary	1.87021146485612	88
31	wbc	359.739953948796	96
