feature	coef	n
1	ASXL1	16.8339922562692	84
2	BCOR	0.56009608967105	62
3	CBL	6.04513326156193	63
4	CEBPA_mono	-2.8248876651402	56
5	DNMT3A	10.4245985914454	90
6	EZH2	23.4776604045534	93
7	FLT3_TKD	-2.35111504887385	62
8	FLT3_other	2.98273514822901	61
9	GATA2	-11.5130197202024	84
10	IDH1	-7.51450473624784	73
11	IDH2_p.R140	3.91767299624422	61
12	IDH2_p.R172	-35.4644018359617	89
13	ITD	8.24752709551946	73
14	KIT	-0.0435122031537012	41
15	KRAS	18.1466244784105	89
16	MLL	8.12120642102215	64
17	MYC	-24.1855905605358	78
18	NF1	3.12920956706751	52
19	NRAS_p.G12_13	4.46598643375087	68
20	NRAS_p.Q61_62	29.2429130542356	91
21	PHF6	-2.29499245093775	64
22	PTPN11	-10.7852398729783	85
23	RAD21	-19.2200888403269	85
24	RUNX1	-0.406966590242337	54
25	SF3B1	22.1657853634708	87
26	SMC1A	8.64730133049576	67
27	SMC3	0.532127911325041	51
28	SRSF2	18.425745232846	98
29	STAG2	-3.09102480320034	61
30	TET2	23.65367971406	100
31	TP53	90.4804851303934	100
32	U2AF1_p.S34	19.3729429202691	90
33	WT1	13.7047183168904	74
34	eln_2017_adverse	16.4604440855419	93
35	eln_2017_favorable	-19.1051132145637	86
36	eln_2017_intermediate	0.125247178139761	3
37	full_component_CEBPA_bi	-24.2553041114511	80
38	full_component_CEBPA_bi_ITD	172.44239155269	80
39	full_component_DNMT3A_IDH1_2	-5.04155301142983	50
40	full_component_DNMT3A_IDH1_2_ITD	55.7037349954091	98
41	full_component_NPM1	-14.1823894222178	76
42	full_component_NPM1_ITD	-3.09101730972128	34
43	full_component_TP53_complex	22.2270884446391	90
44	full_component_WT1	1.73799170555811	55
45	full_component_WT1_ITD	43.8364124961609	94
46	full_component_additions	14.5104774265372	86
47	full_component_chr_splicing_1	-7.31964260588586	61
48	full_component_chr_splicing_multiple	15.8670239584282	87
49	full_component_inv_16	-89.8583549839845	100
50	full_component_inv_3	63.3817898925043	98
51	full_component_no_events	-32.2788870637665	94
52	full_component_not_assigned	-17.9064615131602	83
53	full_component_not_assigned_ITD	18.9094695186892	70
54	full_component_t_11	-3.09620144786073	61
55	full_component_t_15_17	-130.614758896163	100
56	full_component_t_6_9	-39.0668271027603	72
57	full_component_t_6_9_ITD	22.265311091899	70
58	full_component_t_8_21	-80.6489156217555	100
59	full_component_t_8_21_ITD	23.9659862219192	63
60	overlap	-2.21225350622931	33
