feature	coef	n
1	add_11	0.391559761484341	67
2	add_13	0.0189833164373225	9
3	add_21	0.00119679446813151	4
4	add_22	-0.140293138504586	40
5	add_8	-0.00929539930233292	2
6	complex	0.0719463448004883	8
7	del_12	0.122274587866416	30
8	del_16	0.0703959287451778	25
9	del_17	0.941381073627219	91
10	del_18	-0.0120883973033772	11
11	del_20	0.0858275965374041	28
12	del_3	0.0329503899102594	11
13	del_5	2.17504433818163	98
14	del_7	0.629491912306208	71
15	del_9	0.00351066439200253	9
16	eln_2017_adverse	8.28440018608452	100
17	eln_2017_favorable	-3.49164757086429	90
18	eln_2017_intermediate	0.00214892034369524	1
19	full_component_CEBPA_bi	-0.0878284270363216	28
20	full_component_CEBPA_bi_ITD	0.0623756496570659	29
21	full_component_DNMT3A_IDH1_2	-0.153473180337663	36
22	full_component_DNMT3A_IDH1_2_ITD	0.0691999772108986	44
23	full_component_NPM1	-0.0521515202451145	12
24	full_component_NPM1_ITD	0.293227582134934	37
25	full_component_TP53_complex	2.76570617395518	99
26	full_component_WT1	0.0127923087887852	6
27	full_component_WT1_ITD	0.403700899039386	91
28	full_component_additions	0.896677563797842	82
29	full_component_chr_splicing_1	-0.0456136224632627	8
30	full_component_chr_splicing_multiple	4.15191630174357	100
31	full_component_inv_16	-2.25837646123374	100
32	full_component_inv_3	0.199123898520575	70
33	full_component_no_events	-0.264869494888197	63
34	full_component_not_assigned	-0.37429086898741	66
35	full_component_not_assigned_ITD	0.0668064286974933	30
36	full_component_t_11	0.0119424669251848	8
37	full_component_t_15_17	-0.647345470597789	99
38	full_component_t_6_9	-0.0211862037512019	29
39	full_component_t_6_9_ITD	0.000446875285369427	1
40	full_component_t_8_21	-2.18476614773152	100
41	full_component_t_8_21_ITD	0.00100804814866043	2
42	minusy	0.0219503462402237	5
43	others_transloc	0.0618299796878553	23
44	overlap	0.297343812026174	34
