feature	coef	n
1	add_11	0.3726364839375	64
2	add_13	0.0152905978015786	6
3	add_21	0.00114993244952655	1
4	add_22	-0.0558183084419875	19
5	add_8	-0.00388957086758647	1
6	ahd	-3.18123442587147	100
7	complex	0.0950879115368813	9
8	del_12	0.109179259648298	25
9	del_16	0.0271544443150399	11
10	del_17	1.06095557427986	93
11	del_18	-0.00142773866280887	3
12	del_20	0.0556572471604146	16
13	del_3	0.01940732169765	8
14	del_5	2.0360709281146	98
15	del_7	0.604759613099865	71
16	del_9	0.00336371995769382	3
17	eln_2017_adverse	8.17300076661043	100
18	eln_2017_favorable	-3.92506491178393	93
19	full_component_CEBPA_bi	-0.0177715807920259	6
20	full_component_CEBPA_bi_ITD	0.0260566818483309	13
21	full_component_DNMT3A_IDH1_2	-0.0307769584829018	7
22	full_component_DNMT3A_IDH1_2_ITD	0.0396555033679334	30
23	full_component_NPM1	-0.00278877787692285	1
24	full_component_NPM1_ITD	0.0140309065574599	2
25	full_component_TP53_complex	2.21179779457434	95
26	full_component_WT1	0.011502071306433	5
27	full_component_WT1_ITD	0.198638827085843	62
28	full_component_additions	0.494448776676944	52
29	full_component_chr_splicing_1	-0.0144697346993182	3
30	full_component_chr_splicing_multiple	2.89538138061512	98
31	full_component_inv_16	-2.18611837771186	100
32	full_component_inv_3	0.106132579268042	49
33	full_component_no_events	-0.112769593756701	37
34	full_component_not_assigned	-0.103242807163909	29
35	full_component_not_assigned_ITD	0.0223391170865894	10
36	full_component_t_11	0.00236805165733131	4
37	full_component_t_15_17	-0.434517800741488	91
38	full_component_t_6_9	-0.0134645652280954	14
39	full_component_t_8_21	-1.6014633993877	98
40	hb	-2.24087992105038	7
41	minusy	0.00659892538018247	2
42	others_transloc	0.0173532137443731	12
43	overlap	0.415456077397816	40
44	perf_status	12.9882862346418	100
45	plt	-46.2742627159467	26
46	secondary	1.59715795681683	83
47	wbc	408.126169971996	97
