CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.569913274639083	0.569913274639083	0.569913274639083	0.569913274639083	0.569913274639083	0.569913274639083	0.569913274639083	0.569913274639083	0.569913274639083	0.569913274639083	0.569913274639083	0.578816113282535	0.569913274639083	0.569913274639083
2	0.577541926702109	0.577541926702109	0.577541926702109	0.577541926702109	0.577541926702109	0.577541926702109	0.577541926702109	0.577541926702109	0.577541926702109	0.577541926702109	0.577541926702109	0.552989444487249	0.577541926702109	0.577541926702109
3	0.59498920651534	0.59498920651534	0.59498920651534	0.59498920651534	0.59498920651534	0.59498920651534	0.59498920651534	0.59498920651534	0.59498920651534	0.59498920651534	0.59498920651534	0.600405573362988	0.59498920651534	0.59498920651534
4	0.582063157332764	0.582063157332764	0.582063157332764	0.582063157332764	0.582063157332764	0.582063157332764	0.582063157332764	0.582063157332764	0.582063157332764	0.582063157332764	0.582063157332764	0.579006726816507	0.582063157332764	0.582063157332764
5	0.570175204494202	0.570175204494202	0.570175204494202	0.570175204494202	0.570175204494202	0.570175204494202	0.570175204494202	0.570175204494202	0.570175204494202	0.570175204494202	0.570175204494202	0.558572743891862	0.570175204494202	0.570175204494202
6	0.585136849509502	0.585136849509502	0.585136849509502	0.585136849509502	0.585136849509502	0.585136849509502	0.585136849509502	0.585136849509502	0.585136849509502	0.585136849509502	0.585136849509502	0.597747855249771	0.585136849509502	0.585136849509502
7	0.559928681675448	0.559928681675448	0.559928681675448	0.559928681675448	0.559928681675448	0.559928681675448	0.559928681675448	0.559928681675448	0.559928681675448	0.559928681675448	0.559928681675448	0.563541167704508	0.559928681675448	0.559928681675448
8	0.584605228412992	0.584605228412992	0.584605228412992	0.584605228412992	0.584605228412992	0.584605228412992	0.584605228412992	0.584605228412992	0.584605228412992	0.584605228412992	0.584605228412992	0.576623976762609	0.584605228412992	0.584605228412992
9	0.580082231775751	0.580082231775751	0.580082231775751	0.580082231775751	0.580082231775751	0.580082231775751	0.580082231775751	0.580082231775751	0.580082231775751	0.580082231775751	0.580082231775751	0.563756411801733	0.580082231775751	0.580082231775751
10	0.581699739426739	0.581699739426739	0.581699739426739	0.581699739426739	0.581699739426739	0.581699739426739	0.581699739426739	0.581699739426739	0.581699739426739	0.581699739426739	0.581699739426739	0.573414845994521	0.581699739426739	0.581699739426739
