feature	coef	n
1	ASXL1	0.340769066438211	44
2	BCOR	0.00665475640050346	3
3	CBL	0.00674788430691702	3
4	CEBPA_mono	-0.00650165932593325	2
5	DNMT3A	0.2853168460427	32
6	EZH2	0.15317538345806	37
7	FLT3_TKD	-0.0345043563062809	10
8	FLT3_other	0.00725785781844502	3
9	GATA2	-0.0244703235779345	10
10	IDH1	-0.0366904796760133	9
11	IDH2_p.R140	0.0818783810761105	18
12	IDH2_p.R172	-0.256713881818549	54
13	ITD	1.34199773923808	76
14	KIT	-0.0109561769578511	3
15	KRAS	0.17310809754599	26
16	MLL	0.0253605391519218	7
17	MYC	-0.0407730720911765	18
18	NF1	0.006763929071003	3
19	NRAS_p.G12_13	0.0019718136443552	3
20	NRAS_p.Q61_62	0.151418705256389	31
21	PHF6	-0.0165515106433158	6
22	PTPN11	-0.0765875196283577	14
23	RAD21	-0.11692849435721	31
24	RUNX1	0.00249724437007174	1
25	SF3B1	0.147757226981673	36
26	SMC1A	0.030485991327613	10
27	SMC3	-0.00244785172044761	2
28	SRSF2	0.699456143561045	64
29	STAG2	0.00793937880460164	4
30	TET2	2.21887649164498	98
31	TP53	4.86513926624598	100
32	U2AF1_p.S34	0.0767899204425163	31
33	WT1	0.162870194338137	27
34	add_11	0.201603957811074	39
35	add_13	0.0353790839729305	11
36	add_21	0.00660184702700706	3
37	add_22	-0.153994220261192	40
38	complex	0.418975339136725	42
39	del_12	0.0994642234136608	28
40	del_16	0.0312188557207749	13
41	del_17	0.378116758676869	60
42	del_18	-0.0186073539838105	9
43	del_20	0.0718931723139753	22
44	del_3	0.00220706663700496	4
45	del_5	0.931421181384579	81
46	del_7	0.373134981088522	51
47	del_9	0.00445494490308533	5
48	eln_2017_adverse	7.77856831927403	99
49	eln_2017_favorable	-3.89704214001753	94
50	full_component_CEBPA_bi	-0.0551964568907892	21
51	full_component_CEBPA_bi_ITD	0.0366352246503488	18
52	full_component_DNMT3A_IDH1_2	-0.0183070292943812	8
53	full_component_DNMT3A_IDH1_2_ITD	0.044607961470688	30
54	full_component_NPM1	-0.013042919355311	3
55	full_component_NPM1_ITD	0.00931539989627402	2
56	full_component_TP53_complex	0.275339638670812	22
57	full_component_WT1	0.00378312973432966	3
58	full_component_WT1_ITD	0.249015401012731	72
59	full_component_additions	0.724751502826648	69
60	full_component_chr_splicing_1	-0.0256630705057061	5
61	full_component_chr_splicing_multiple	3.38533616720981	99
62	full_component_inv_16	-1.75257017753708	100
63	full_component_inv_3	0.205298753494427	66
64	full_component_no_events	-0.141974131907739	42
65	full_component_not_assigned	-0.152525922547053	39
66	full_component_not_assigned_ITD	0.0307086004198795	14
67	full_component_t_11	-0.000277514358621546	3
68	full_component_t_15_17	-0.50533483066522	95
69	full_component_t_6_9	-0.0122324296512934	18
70	full_component_t_8_21	-1.73711851302927	98
71	minusy	0.010827020486742	2
72	others_transloc	0.0401932339963912	17
73	overlap	0.176650638812309	24
