feature	coef	n
1	add_11	36.8980069524797	100
2	add_13	17.9824873034388	100
3	add_21	3.7626705202279	100
4	add_22	-24.2682734251271	100
5	add_8	9.49369800507404	100
6	age	3.34811617382446	100
7	complex	31.8262383964612	100
8	del_12	8.7693390403345	100
9	del_16	7.8318440255994	100
10	del_17	30.3086667404127	100
11	del_18	-19.7693915283657	100
12	del_20	12.0782298780067	100
13	del_3	-9.45981763992812	100
14	del_5	40.8845742945111	100
15	del_7	35.1348682712384	100
16	del_9	11.316786904383	100
17	gender	12.037244427449	100
18	inv_16	-74.147671592078	100
19	minusy	0.367767575859864	100
20	others_transloc	22.179098887495	100
21	t_8_21	-73.6573634204088	100
22	t_v_11	39.498960367116	100
