feature	coef	n
1	ASXL1	9.35800215232567	73
2	BCOR	6.63392208567919	59
3	CBL	5.96185888040073	51
4	CEBPA_mono	-2.65366537962836	42
5	DNMT3A	9.54683414733009	84
6	EZH2	13.8080227945619	72
7	FLT3_TKD	-3.46958449003081	55
8	FLT3_other	1.35976693802382	46
9	GATA2	-11.2412462378023	75
10	IDH1	-3.06963266703926	50
11	IDH2_p.R140	7.18098043806999	66
12	IDH2_p.R172	-17.5719819131044	77
13	ITD	2.63933602308305	42
14	KIT	-0.483844786849578	27
15	KRAS	7.49096568625902	64
16	MLL	5.5846734771137	58
17	MYC	-18.3048695477157	71
18	NF1	-2.40036965217066	51
19	NRAS_p.G12_13	1.42687303977938	46
20	NRAS_p.Q61_62	21.5810957523855	83
21	PHF6	1.66598124592597	46
22	PTPN11	-6.81521783579806	76
23	RAD21	-8.88279592354778	60
24	RUNX1	1.61898527810489	35
25	SF3B1	16.5208633250848	78
26	SMC1A	5.76655169290576	53
27	SMC3	3.4836398872426	43
28	SRSF2	10.3159040747608	88
29	STAG2	0.421718739333415	51
30	TET2	19.5275493002444	100
31	TP53	66.4067086417284	100
32	U2AF1_p.S34	15.6420263303185	89
33	WT1	16.9914124025064	87
34	add_11	18.4187073590392	84
35	add_13	7.35139594813492	41
36	add_21	1.61356611057708	40
37	add_22	-24.0037775114954	84
38	add_8	-2.29626261740415	38
39	ahd	-45.1019488589959	100
40	bm_blasts	0.0543629930738484	56
41	complex	7.68238150471869	59
42	del_12	9.36659480265627	59
43	del_16	3.58435951421684	40
44	del_17	27.1130914669688	95
45	del_18	-16.6185129421031	63
46	del_20	6.56874985828629	48
47	del_3	-3.01608007488425	48
48	del_5	26.8026851156614	96
49	del_7	13.1946329213447	86
50	del_9	6.23041876163958	45
51	eln_2017_adverse	12.7471064786054	92
52	eln_2017_favorable	-23.1988700447246	97
53	eln_2017_intermediate	0.253302406322349	4
54	full_component_CEBPA_bi	-12.0072775380316	61
55	full_component_CEBPA_bi_ITD	151.005747687289	80
56	full_component_DNMT3A_IDH1_2	-2.85629437681624	30
57	full_component_DNMT3A_IDH1_2_ITD	46.8377028867349	97
58	full_component_NPM1	-5.27607281948046	50
59	full_component_NPM1_ITD	-2.57607033216634	23
60	full_component_TP53_complex	7.82777791693337	56
61	full_component_WT1	4.82241041252723	39
62	full_component_WT1_ITD	28.5446236120879	83
63	full_component_additions	12.9267483946384	78
64	full_component_chr_splicing_1	-0.913495163944625	25
65	full_component_chr_splicing_multiple	19.8398764728086	96
66	full_component_inv_16	-76.2866513677221	100
67	full_component_inv_3	55.0937207292442	95
68	full_component_no_events	-17.3164882102528	74
69	full_component_not_assigned	-7.21550823587373	59
70	full_component_not_assigned_ITD	16.0673364034277	66
71	full_component_t_11	0.0818289256526826	49
72	full_component_t_15_17	-98.1223683160891	100
73	full_component_t_6_9	-23.075021424175	61
74	full_component_t_6_9_ITD	29.9698924894257	78
75	full_component_t_8_21	-63.377835345845	100
76	full_component_t_8_21_ITD	30.4552136269122	63
77	gender	1.63637552682081	48
78	hb	-0.0264384707069257	45
79	minusy	4.98695372773081	47
80	others_transloc	6.94148933219539	58
81	overlap	1.24494664175187	36
82	perf_status	26.3137486730948	100
83	plt	-0.0272632791593278	74
84	secondary	7.32517800931324	90
85	wbc	0.176639763344928	100
