CoxGLM_0	CoxGLM_0.2	CoxGLM_0.4	CoxGLM_0.6	CoxGLM_0.8	CoxGLM_1	RFS_1_20	CoxBoost_	RFX_
1	0.692076507195008	0.704228802900871	0.705290495402055	0.705617170017804	0.705715172402528	0.70589484344119	0.626815085833755	0.703804125900397	0.699100011433612
2	0.689737169493394	0.697422087841136	0.698587423820097	0.698540180469599	0.698524432686099	0.698414198201603	0.660115588730886	0.697847277995622	0.699516543046566
3	0.716176924451375	0.723518996800026	0.724201224761626	0.724217468284521	0.723957571918198	0.72312915225054	0.67413868719848	0.722235758491302	0.728050939687799
4	0.69137655701054	0.7	0.701341424465027	0.702187799425104	0.702091983391888	0.702123922069626	0.657809006707122	0.700287448099649	0.701357393803897
5	0.696348797928933	0.706917236262609	0.707043520813272	0.707185590932769	0.70628581350929	0.706191100096292	0.654659110641052	0.705338679379311	0.70408372665709
6	0.674697815158861	0.693617921228587	0.697798890497649	0.699393190063284	0.699734825684491	0.699881240950723	0.657754315183263	0.702467910654151	0.693471505962355
7	0.692947095403269	0.705946689165964	0.707384144245492	0.707665385456704	0.708024749226587	0.708399737508203	0.674166432298991	0.706329489703447	0.711602762413675
8	0.702406934447798	0.705905115703119	0.705239532543921	0.704481077315997	0.704217939787942	0.703784536800557	0.675504991873694	0.703320176456931	0.707344632768362
9	0.684277725700617	0.690500048485632	0.691647541778453	0.692051588712545	0.692326340627727	0.692439473769273	0.669974464233765	0.691922293693635	0.690467724730905
10	0.724076132950567	0.728141645785972	0.727162603919486	0.726449064932048	0.726283125632644	0.725735525944609	0.659235351708345	0.722582679255928	0.72304730929426
11	0.715377565382475	0.726441033026742	0.727521194068934	0.726850184936663	0.726719256325489	0.726490131255933	0.668840627148047	0.726473765179536	0.72992700729927
12	0.669097974264237	0.67621671550516	0.67744298636769	0.677681870301949	0.677928717034017	0.677896865842783	0.680237928398522	0.675985794368709	0.67890814116448
13	0.723011061910753	0.736523913007957	0.736752667440075	0.736687309030898	0.736899723860721	0.737063119883662	0.697145471479224	0.736703648633192	0.730347543340795
14	0.671223534517499	0.678399826405034	0.680275272017111	0.680600762577885	0.679918782355312	0.68016677516352	0.660652841067609	0.679190303481199	0.684522148857683
15	0.686064981949459	0.690140393100682	0.688760529482551	0.688231046931408	0.688118732450862	0.691969514640995	0.651215403128761	0.691231448054553	0.691263537906137
16	0.651496381300124	0.670991719371455	0.674528916998109	0.675637347590794	0.675474343091869	0.675099432744344	0.628227489078699	0.677560800678099	0.666786203299211
17	0.684574484919454	0.687438680887426	0.68750197803589	0.687565275184353	0.686869006551255	0.686853182264139	0.66817261132386	0.687058897996645	0.688530556698421
18	0.729173016764258	0.734627416379241	0.734531162268389	0.734996390470843	0.735461618673298	0.735573915135959	0.697008101387663	0.732975054142937	0.739440121921874
19	0.700374006545115	0.70709054075113	0.707589216144616	0.707339878447873	0.706482780115319	0.706358111266947	0.645971637836996	0.703833567087424	0.705532180146486
20	0.710799287779538	0.715520198637633	0.714458402077854	0.713690641488475	0.714050018785631	0.714246042765898	0.652016596696996	0.71362530016172	0.72321413986311
21	0.68260234621989	0.699613242822525	0.70064833983278	0.70109768427134	0.70109768427134	0.701354452521946	0.665262465296166	0.700215043409882	0.699308330524931
22	0.69622142544251	0.701161639924072	0.70378993137239	0.70450378830897	0.704568684394114	0.705087853075263	0.665987961776206	0.703173418563525	0.70790272076837
23	0.69687325069972	0.702471011595362	0.702375049980008	0.702119152339064	0.701703318672531	0.701751299480208	0.675433826469412	0.701847261095562	0.7009356257497
24	0.710017114047395	0.712036880001233	0.712484003762007	0.712761528854901	0.71263818436917	0.712715274672752	0.646949536687276	0.709677916711636	0.712129388365531
25	0.6978810213214	0.710400763358779	0.711404316925507	0.711618188997104	0.711914319557778	0.711980126349039	0.666779086601737	0.713962555935773	0.712407870492235
