CoxGLM_0	CoxGLM_0.2	CoxGLM_0.4	CoxGLM_0.6	CoxGLM_0.8	CoxGLM_1	RFS_1_20	CoxBoost_	RFX_
1	0.637587181288078	0.642560802312856	0.636549989383075	0.636835829671855	0.636688826094768	0.636754161017918	0.619693579210427	0.636713326690949	0.633952926187871
2	0.638084439615124	0.632864049385049	0.627927119257964	0.628257822711453	0.628399552762949	0.628226327144454	0.626454701500764	0.627242090675737	0.636304940079684
3	0.662207819631922	0.65729415395611	0.656896187645176	0.658561148741939	0.657489076230853	0.658577392264834	0.642041485957474	0.659072819713139	0.661208842973864
4	0.638965186841265	0.623403066113063	0.621686362184606	0.621566592143085	0.620073458958799	0.619179175982114	0.608391887575854	0.622860108591504	0.63769562440115
5	0.630617689308434	0.634406225828348	0.636118960046725	0.63518761148558	0.63444568975043	0.634879792893337	0.610096449825569	0.634216799002352	0.635274432114161
6	0.608851616261856	0.610730612178496	0.611259333973222	0.607094633067074	0.606761131627324	0.606777399990239	0.574362686882819	0.60480079389611	0.610088011843368
7	0.624667979125652	0.619011905877941	0.618136933220837	0.617949439080029	0.617886941033093	0.617840067497891	0.59661416830724	0.617855692009625	0.617871316521359
8	0.658733844129711	0.657805123442458	0.657402677811315	0.65992570234502	0.656117947527281	0.655831591982045	0.645073910688027	0.655862549338286	0.655692283878957
9	0.616414002650548	0.601310728254194	0.599492517050781	0.600155154022691	0.59979959272069	0.599815754598054	0.619468597472282	0.598708665998642	0.615234185603
10	0.671000448036108	0.67145678110947	0.671025338931019	0.665806547964754	0.665806547964754	0.665839735824635	0.650332708295306	0.666644541426746	0.675281681960739
11	0.646779156165101	0.64144381525973	0.641820235016857	0.640830087394848	0.641321069686753	0.641370167915944	0.605356616804687	0.636730385257438	0.643972374063042
12	0.639579882787616	0.638743789017709	0.640344311377245	0.641299847114282	0.637883806854376	0.637692699706969	0.616368327175436	0.636044400560581	0.640296534590394
13	0.656165748925671	0.651786735510858	0.651198509828271	0.650528586134213	0.651508962271858	0.651606999885623	0.636721622195716	0.654956618355909	0.663592098168331
14	0.601886295297436	0.601576304287176	0.602180786757184	0.601932793948975	0.60205679035308	0.602157537431415	0.608566601568554	0.604466970457857	0.604800210793887
15	0.649177697553149	0.643898916967509	0.627420778178901	0.633285198555957	0.634857601283594	0.634729241877256	0.622599277978339	0.632306458082631	0.644235860409146
16	0.598250961726544	0.598250961726544	0.602187520375562	0.601576253504597	0.601429549455565	0.601706657103736	0.59374388733129	0.601152441807394	0.609514572602204
17	0.632813241763459	0.639103395892015	0.639839225242903	0.638850207298161	0.636437003512992	0.636452827800108	0.634925784093427	0.636856347121562	0.643415514131088
18	0.669431298628379	0.673064891313066	0.666222828266624	0.666912649394401	0.667249538782385	0.667073072912489	0.648287478944413	0.655650918424641	0.671356380845432
19	0.636192925042855	0.635218949664953	0.635639707028206	0.634954028362163	0.635320243104254	0.635242325074022	0.629304971170329	0.642052360916316	0.635920211937042
20	0.641333289772449	0.640590032180603	0.643032164268096	0.638433768397667	0.636914582550599	0.638107061763889	0.603574170573533	0.64019798422007	0.637388307169577
21	0.631641872482468	0.625278834272142	0.625278834272142	0.626121355094443	0.621997015069087	0.62201306308475	0.606566848009244	0.620624909729912	0.626899683854091
22	0.63873971802651	0.636776611450914	0.636500803089054	0.637879844898356	0.638334117494362	0.639356230835375	0.620860846569431	0.63520288138618	0.647184321105829
23	0.648612554978009	0.647892842862855	0.640831667333067	0.638896441423431	0.6384406237505	0.637928828468613	0.641967213114754	0.640239904038385	0.648260695721711
24	0.619690405340816	0.627129619636442	0.628532663161627	0.623167178032347	0.622265221480442	0.621941442205399	0.611827194375491	0.623853281734223	0.626304753388119
25	0.660642603316662	0.656809357725717	0.655970321137141	0.654201763622006	0.654168860226375	0.654596604369571	0.64167379573572	0.652252237430903	0.663093906291129
