CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.699204084697402	0.6946989037393	0.665565400210242	0.664063673224208	0.687640786904941
2	0.691697281410727	0.685378398236591	0.683982365907421	0.683982365907421	0.693166789125643
3	0.633101676990482	0.661429218915244	0.665583925064209	0.6667170267412	0.641411089288412
4	0.687682505972923	0.683169631006106	0.677329439872578	0.682306875497744	0.687947969206265
5	0.64939425862523	0.652554648406637	0.677837766657888	0.635501711877798	0.651369502238609
6	0.689118457300275	0.691666666666667	0.68271349862259	0.684986225895317	0.689669421487603
7	0.662154419137659	0.672324881822088	0.680919639020198	0.682853459389772	0.679057441627274
8	0.711674849972722	0.702195853791598	0.706082924168031	0.703764320785597	0.704582651391162
9	0.624002900652647	0.623350253807107	0.62610587382161	0.616388687454677	0.622987672226251
10	0.651732202894314	0.655678994299079	0.655240461920772	0.648589387516445	0.656848413974565
11	0.684473646621911	0.693043850878446	0.701899728610199	0.697828881588345	0.69647193258106
12	0.627343033162931	0.642154935116005	0.648119019530738	0.624262681871805	0.623410669812557
13	0.681598594642073	0.673254281949934	0.673913043478261	0.662933684672815	0.673254281949934
14	0.672315230706411	0.661086157615353	0.677215189873418	0.645161290322581	0.659248672927726
15	0.662363919129082	0.661508553654743	0.66407465007776	0.651166407465008	0.673405909797823
16	0.717781949845782	0.721737964328819	0.686871396003755	0.703500067051093	0.720598095748961
17	0.648125828612752	0.638544052067012	0.635892491261902	0.623418102928769	0.651138965891286
18	0.575693996126533	0.580858618463525	0.581746287927695	0.570448676565526	0.575532601678502
19	0.620117792932424	0.64173899566026	0.653828270303782	0.659252944823311	0.62042777433354
20	0.782303985983355	0.768287341217696	0.793400496422835	0.754635713242809	0.779529858373485
21	0.677649861055975	0.669644038639672	0.641987561201535	0.657271403996295	0.658991663358476
22	0.654881478505424	0.678451854827909	0.643899825900629	0.665461363331994	0.654211865541717
23	0.658469539375929	0.656166419019316	0.664190193164933	0.650222882615156	0.663224368499257
24	0.656498276120522	0.666691650427222	0.669764652975566	0.644431119772148	0.654549542797182
25	0.676858426315027	0.687943776264309	0.72525720910013	0.674902188088683	0.678597304738444
