CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.59603544075687	0.599789758221955	0.587025078840667	0.588526805826701	0.5
2	0.670315944158707	0.670315944158707	0.621748714180749	0.670315944158707	0.5
3	0.642921891524399	0.642921891524399	0.64760537845596	0.642921891524399	0.5
4	0.604791611361826	0.61859569949562	0.61740111494558	0.604791611361826	0.5
5	0.581840927047669	0.581840927047669	0.587503292072689	0.581840927047669	0.5
6	0.632851239669421	0.632851239669421	0.633264462809917	0.632851239669421	0.5
7	0.619323879100415	0.622188798166452	0.624982094255837	0.619323879100415	0.5
8	0.648936170212766	0.642184942716858	0.64784506273868	0.648936170212766	0.5
9	0.611602610587382	0.611602610587382	0.5821609862219	0.611602610587382	0.5
10	0.590337669931297	0.590337669931297	0.598523607659699	0.590337669931297	0.5
11	0.623696614769319	0.621839737180403	0.631338380231396	0.623696614769319	0.5
12	0.60125835627212	0.590575435836938	0.601651592607157	0.60125835627212	0.5
13	0.702825354999268	0.702825354999268	0.693749085053433	0.702825354999268	0.5
14	0.585749285422622	0.585749285422622	0.590036749693753	0.585749285422622	0.5
15	0.60552099533437	0.60552099533437	0.582348367029549	0.60552099533437	0.5
16	0.683049483706584	0.673729381788923	0.64315408341156	0.683049483706584	0.5
17	0.580149451609015	0.580149451609015	0.585994937929372	0.580149451609015	0.5
18	0.569722401549387	0.569722401549387	0.572869593285991	0.569722401549387	0.5
19	0.614538127712337	0.614538127712337	0.61663050216987	0.614538127712337	0.5
20	0.671703898379325	0.656957220032121	0.641334501387064	0.671265878230399	0.5
21	0.650522694190816	0.650522694190816	0.649861055974593	0.650522694190816	0.5
22	0.588991562876657	0.588991562876657	0.565421186554172	0.588991562876657	0.5
23	0.635809806835067	0.635809806835067	0.62667161961367	0.635809806835067	0.5
24	0.625168640383751	0.621346125018738	0.616474291710388	0.625168640383751	0.5
25	0.618823358933488	0.618823358933488	0.62469207361252	0.618823358933488	0.5
