CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.715421542154215	0.716246624662466	0.712871287128713	0.704470447044705	0.713021302130213
2	0.68029657906328	0.677360152694171	0.67934224049332	0.670239318749082	0.678241080604904
3	0.616286103130198	0.649629517616815	0.626568879479813	0.64894903977015	0.623242098896114
4	0.652681890600106	0.650358470525757	0.647902283590016	0.646242697822623	0.651486988847584
5	0.675482346764667	0.683554272214201	0.68473552959706	0.684538653366584	0.683751148444678
6	0.679255685733977	0.682288077188146	0.658442453480358	0.67973811164714	0.686560992419021
7	0.648896531957581	0.652837489251935	0.688091143594153	0.675050157638292	0.656348523932359
8	0.687380757699646	0.680498773507768	0.666871082038703	0.682611065685473	0.679204142818207
9	0.642360608254888	0.64475018102824	0.649094858797972	0.633671252715424	0.646125995655322
10	0.653649635036496	0.666715328467153	0.664671532846715	0.663576642335766	0.65992700729927
11	0.681169757489301	0.687803138373752	0.694935805991441	0.695435092724679	0.694008559201141
12	0.633980073413739	0.6430256948086	0.650629260618773	0.628408495018353	0.627818563188254
13	0.661129811210303	0.656593004536807	0.647226693985072	0.642177667203278	0.654105078296502
14	0.688588139281828	0.68335146898803	0.66607725788901	0.671721980413493	0.678930903155604
15	0.644174155562442	0.649132321041215	0.656414626588162	0.643399442206384	0.653470715835141
16	0.699946395068346	0.705842937550255	0.690297507370678	0.687751273117127	0.7028946663093
17	0.658567466538044	0.650126612805981	0.650367780055468	0.638852043892439	0.662908477028819
18	0.571324834597386	0.578344360174278	0.579877360012909	0.570517992577053	0.565515572050992
19	0.610930484595139	0.630902616504103	0.647081591577644	0.647778293853538	0.614955875522527
20	0.773415877640204	0.768827385287691	0.7761835396941	0.758266569555717	0.777348871085215
21	0.653342157511582	0.652217074784911	0.638517538054269	0.647054930509596	0.645665122435473
22	0.660401337792642	0.683411371237458	0.653444816053512	0.677859531772575	0.665484949832776
23	0.64202017205577	0.648175615544349	0.660041530703055	0.635197270839513	0.648843073272026
24	0.659652538565224	0.674629324546952	0.661899056462483	0.653512056312715	0.663246967200839
25	0.668741856088027	0.677356305197626	0.695598668017953	0.671927030548719	0.663819313739684
