CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.698769876987699	0.704170417041704	0.66951695169517	0.684368436843684	0.687218721872187
2	0.700631331669358	0.68125091763324	0.698135369255616	0.670239318749082	0.705476435178388
3	0.665507334039014	0.674126720096779	0.667170724330863	0.690911840314532	0.668380462724936
4	0.729022835900159	0.72623473181094	0.715480616038237	0.708975039830058	0.720924057355284
5	0.69799186244914	0.706260664129151	0.688016800105001	0.665572909830686	0.697204357527235
6	0.734390075809786	0.732322536181944	0.699517574086837	0.718125430737423	0.723087525844245
7	0.675695041559186	0.667096589280596	0.656491831470335	0.661650902837489	0.665376898824878
8	0.692150449713818	0.68833469610248	0.683292450258926	0.675524666121559	0.676614881439084
9	0.685010861694424	0.689500362056481	0.710354815351195	0.678493845039826	0.705430847212165
10	0.682335766423358	0.684233576642336	0.703357664233577	0.645985401459854	0.677518248175182
11	0.705991440798859	0.7169757489301	0.764336661911555	0.731811697574893	0.718687589158345
12	0.679863660199266	0.689040377556371	0.690482433141059	0.662296801258521	0.6778972207656
13	0.724864627542807	0.683594321674228	0.683740670276599	0.673788965315381	0.705692960632226
14	0.6870239390642	0.685119695321001	0.686343852013058	0.664581066376496	0.671109902067465
15	0.686396033467617	0.674775333126743	0.646885652308646	0.664549116826774	0.692438797644871
16	0.718440096488877	0.70477083891718	0.67877244706513	0.67877244706513	0.711471455373894
17	0.67864464005788	0.667792113830942	0.65235740986374	0.654286747859641	0.661762932593754
18	0.62368888171696	0.617395513958367	0.616427303533968	0.612877198644505	0.620138776827497
19	0.690973834958972	0.706146462300666	0.704598235020901	0.709088094132219	0.67967177581669
20	0.785287691187181	0.776693372177713	0.800436999271668	0.758339402767662	0.780626365622724
21	0.696095301125083	0.678491065519524	0.670946393117141	0.666710787557909	0.693845135671741
22	0.683076923076923	0.688829431438127	0.669832775919732	0.676655518394649	0.655518394648829
23	0.705280332245624	0.689409670720854	0.677098783743696	0.659893206763572	0.699199050726787
24	0.708551744795567	0.715590834206979	0.670810244121611	0.695072637412011	0.703309869701962
25	0.693933690458955	0.706384826987114	0.733748371217605	0.685246851020704	0.704357897784856
