CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.564349001351554	0.566451419132002	0.574861090253792	0.566451419132002	0.563147619762727
2	0.589125642909625	0.587362233651727	0.58295371050698	0.58765613519471	0.584423218221896
3	0.592687717177821	0.595935941985194	0.618975676084001	0.593820818854812	0.59283879740142
4	0.631802495354393	0.643482877621449	0.618993894345633	0.634855322537829	0.63140430050438
5	0.548195944166447	0.548459309981564	0.527785093494864	0.549381090334475	0.548986041611799
6	0.627961432506887	0.629338842975207	0.617561983471074	0.629063360881543	0.622865013774105
7	0.594184214295946	0.593038246669532	0.583655636728262	0.593324738576135	0.59289500071623
8	0.620430987452264	0.615589198036007	0.55816966721222	0.620294599018003	0.613747954173486
9	0.59173313995649	0.595358955765047	0.591225525743292	0.59173313995649	0.593763596809282
10	0.524923256833796	0.531647419967841	0.547288408127467	0.525215611752668	0.529454758076305
11	0.612198257391801	0.616197686044851	0.620054277960291	0.614055134980717	0.616483359520069
12	0.575566915716346	0.577008782278149	0.606894743740988	0.576091230829729	0.578712806396644
13	0.630068803981848	0.632411067193676	0.606499780412824	0.630654369784805	0.626262626262626
14	0.540220498162515	0.538314958486457	0.552334286103171	0.540220498162515	0.538995508370764
15	0.600466562986003	0.601555209953344	0.53452566096423	0.602021772939347	0.596578538102644
16	0.652809440793885	0.649859192704841	0.606745339949041	0.651602521121094	0.638728711277994
17	0.560202482825118	0.558997227913704	0.566289020127757	0.559720380860552	0.56128721224539
18	0.599903163331181	0.59974176888315	0.61103938024532	0.599903163331181	0.601678502259522
19	0.557811531308122	0.558586484810911	0.543939863608183	0.557811531308122	0.556726596404216
20	0.603153745072273	0.60227770477442	0.58760402978537	0.604321798802745	0.60081763761133
21	0.5962683604605	0.588593357152309	0.585086674606325	0.595342066957787	0.59653301574699
22	0.553502075800188	0.558189366546136	0.535824293558323	0.555912682469533	0.555376992098567
23	0.593462109955423	0.594205052005944	0.59517087667162	0.594205052005944	0.588410104011887
24	0.612801678908709	0.611302653275371	0.614150801978714	0.613551191725379	0.618497976315395
25	0.59107375742646	0.593247355455731	0.58252427184466	0.593392261991016	0.592088103173453
