CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.66549031386094	0.655278570355909	0.63763327827001	0.651899684637333	0.653626670671272
2	0.673328434974284	0.670022042615724	0.679426891991183	0.670095518001469	0.676561351947098
3	0.702749660069497	0.699576975373924	0.694289167547968	0.680163166641487	0.695951050007554
4	0.650650384921688	0.647730289354924	0.652641359171755	0.646801168038227	0.648261215821609
5	0.649262575717672	0.631748749012378	0.627534895970503	0.636555175138267	0.647814063734527
6	0.653994490358127	0.660743801652893	0.660674931129477	0.649862258953168	0.658953168044077
7	0.650193382036957	0.650694742873514	0.646325741297808	0.649763644177052	0.650766365850165
8	0.669599018003273	0.671099290780142	0.675190943807965	0.660733769776323	0.666871249318058
9	0.684554024655547	0.677592458303118	0.665047135605511	0.667295141406817	0.686874546773024
10	0.62980558397895	0.626882034790235	0.630317205086976	0.630097938897822	0.624981727817571
11	0.686330524210827	0.686473360948436	0.695543493786602	0.689830024282245	0.685330667047565
12	0.636453008257963	0.641434001835103	0.614825009830908	0.627343033162931	0.635797614366234
13	0.704289269506661	0.699385155906895	0.670765627287366	0.699311960181525	0.696969696969697
14	0.637879406560501	0.640397441132435	0.660201442765755	0.637607186606778	0.641554375935756
15	0.588646967340591	0.580015552099533	0.584292379471229	0.581104199066874	0.579471228615863
16	0.660654418667024	0.653278798444415	0.611438916454338	0.655290331232399	0.663604666756068
17	0.653428950222972	0.648125828612752	0.652525009039412	0.6383632638303	0.647282150174762
18	0.606762427372498	0.608053582956746	0.613298902517753	0.599580374435119	0.606278244028405
19	0.693040917544947	0.683818970861748	0.668629882207068	0.651968381897086	0.682501549907006
20	0.703022339027595	0.695283983063221	0.702876332311286	0.695283983063221	0.692509855453351
21	0.640465793304221	0.64807463279079	0.639804155087998	0.651581315336774	0.654492523488157
22	0.638342038301862	0.633989554037766	0.621066023838222	0.628364805142628	0.632047676443016
23	0.694947994056464	0.690787518573551	0.709955423476969	0.687295690936107	0.685884101040119
24	0.639409383900465	0.643531704392145	0.617748463498726	0.626742617298756	0.644805876180483
25	0.66780176785973	0.65707868424866	0.673018403129981	0.647732212722794	0.661136067236632
