CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.630424988737048	0.632527406517495	0.625319116984532	0.632377233818892	0.6283225709566
2	0.656722997795738	0.649522409992652	0.627038941954445	0.657310800881705	0.656282145481264
3	0.662788940927633	0.663695422269225	0.638465024928237	0.663393261822028	0.655839250642091
4	0.653039554021768	0.635651712237855	0.659012476771967	0.64719936288824	0.649455800371649
5	0.658546220700553	0.65880958651567	0.684751119304714	0.658546220700553	0.65604424545694
6	0.662121212121212	0.662396694214876	0.639944903581267	0.662396694214876	0.662121212121212
7	0.615957599197823	0.614668385618106	0.596332903595473	0.615098123478012	0.607506087953015
8	0.633660665575559	0.633933442444081	0.64443535188216	0.639661756683033	0.618930714675396
9	0.701812907904278	0.707179115300943	0.706889050036258	0.70761421319797	0.707469180565627
10	0.631925157140769	0.618769185791551	0.633094576816255	0.623446864493495	0.614530039467914
11	0.667190401371233	0.659334380802742	0.703613769461505	0.658905870589916	0.653192401085559
12	0.64975750426006	0.649626425481715	0.654476340280509	0.650281819373443	0.645825140909687
13	0.697848045674133	0.696969696969697	0.686429512516469	0.695652173913043	0.686136729614991
14	0.636858581734041	0.634136382196815	0.647611269906084	0.636994691710902	0.631686402613312
15	0.604821150855365	0.604821150855365	0.553810264385692	0.598911353032659	0.604199066874028
16	0.672924768673729	0.67721603862143	0.666890170309776	0.678020651736623	0.658575834786107
17	0.642280342292395	0.641918765818971	0.62962516572255	0.641798240327829	0.636736169699892
18	0.594415752098128	0.595868302130407	0.581020012911556	0.594577146546159	0.599096191091027
19	0.635306881587105	0.634066955982641	0.621667699938004	0.637631742095474	0.623062616243025
20	0.697474083807855	0.703022339027595	0.730325594977369	0.702876332311286	0.691049788290261
21	0.665211062590975	0.663755458515284	0.642715363239381	0.667725287812624	0.668651581315337
22	0.604660506227401	0.602115976965314	0.603990893263694	0.605330119191108	0.588991562876657
23	0.636701337295691	0.64591381872214	0.661069836552749	0.645616641901932	0.639821693907875
24	0.645180632588817	0.642782191575476	0.614750412232049	0.641732873632139	0.643831509518813
25	0.672801043327054	0.66410665120997	0.67207651065063	0.673525576003478	0.678307491667874
