CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.697419741974197	0.702670267026703	0.657065706570657	0.666966696669667	0.697419741974197
2	0.706137131111437	0.702393187490824	0.700778152987814	0.698869475847893	0.714652767581853
3	0.653863601996068	0.679268108271586	0.670195070316044	0.682141236957508	0.657946469076062
4	0.694171534784918	0.689259160913436	0.70200477960701	0.690653212958046	0.696428571428571
5	0.661766636041475	0.661241632760205	0.649429058931618	0.651988449927812	0.66373539834624
6	0.71605789110958	0.713301171605789	0.696347346657478	0.702136457615438	0.72184700206754
7	0.68945256520493	0.68945256520493	0.700200630553167	0.696976210948696	0.699770707939238
8	0.699986372308531	0.690787680566912	0.698759880076315	0.678113927500681	0.699986372308531
9	0.636495293265749	0.644460535843592	0.639102099927589	0.645184648805214	0.647936278059377
10	0.656788321167883	0.663138686131387	0.654890510948905	0.635328467153285	0.657226277372263
11	0.683309557774608	0.694935805991441	0.728815977175464	0.702924393723253	0.699714693295292
12	0.646499737808075	0.662231253277399	0.66465652857892	0.638240692186681	0.640600419507079
13	0.720766866676423	0.694350943948485	0.677228157471096	0.676569588760427	0.707156446655934
14	0.674374319912949	0.672538084874864	0.673422198041349	0.644858541893362	0.662268770402612
15	0.66462658816238	0.656956925937403	0.659358537341184	0.636814378679888	0.677486829872947
16	0.707853122487269	0.713146609488073	0.700147413562048	0.696730099169124	0.716697936210131
17	0.667189195707223	0.650608947304956	0.643494513445074	0.637344748583142	0.665380441336067
18	0.613845409068904	0.610456672583508	0.599644989511054	0.597627884460223	0.610779409391641
19	0.65861588481189	0.676265675801208	0.677194612169066	0.68315528719616	0.65598389843629
20	0.764020393299344	0.751347414420976	0.778659868900219	0.729643117261471	0.775673707210488
21	0.68457974851092	0.668630046326936	0.659364659166115	0.659364659166115	0.675446724023825
22	0.676789297658863	0.684013377926421	0.673377926421405	0.670100334448161	0.678394648829431
23	0.690818748145951	0.686591515870661	0.661673094037378	0.664639572827054	0.698828240878078
24	0.687584244421147	0.696046128500824	0.66429534221956	0.6681144226449	0.68578703010334
25	0.658969161719994	0.677066743883017	0.714058201824236	0.663602142753728	0.667656001158245
