CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.585359980736817	0.589694196966049	0.596556705995666	0.587527088851433	0.588369853118228
2	0.634217599626037	0.633224260839079	0.587238518172257	0.630127381091504	0.621245763702232
3	0.619849956954864	0.628151518878367	0.612962735210921	0.624154470544828	0.621325790185709
4	0.606400527878588	0.608709996700759	0.608929946112394	0.60112174199934	0.595732981414275
5	0.617268761883458	0.615311486410916	0.622860977519293	0.616933228945308	0.629347947656862
6	0.629411764705882	0.632852386237514	0.605993340732519	0.630188679245283	0.633296337402886
7	0.554008191925102	0.554242246928028	0.526038619075483	0.552954944411937	0.553774136922177
8	0.587468557054654	0.585867825291562	0.596386919734736	0.588954950834667	0.572147267322204
9	0.64424882629108	0.653755868544601	0.67018779342723	0.653990610328638	0.640845070422535
10	0.634278817139409	0.616234158117079	0.629450814725407	0.630054315027157	0.630657815328908
11	0.588300960035722	0.595557043983032	0.624804643893726	0.588747488278634	0.58115650814914
12	0.621259144313899	0.60956550653957	0.622035025493239	0.619707381955221	0.614497894036799
13	0.671328671328671	0.669289044289044	0.646969696969697	0.671328671328671	0.674592074592075
14	0.581476729266301	0.574944593491193	0.601073136591625	0.57727749912516	0.581126793421206
15	0.584821994172051	0.593817306474091	0.554415304700367	0.589256303053338	0.583555048777398
16	0.646920755560523	0.645579523862747	0.631161283111658	0.647367832793115	0.638314518833128
17	0.613319349764027	0.606397482957525	0.576927110644992	0.611116937598322	0.595385422128998
18	0.532157676348548	0.551154045643154	0.51996887966805	0.533843360995851	0.54097510373444
19	0.615087507543754	0.612673506336753	0.609173204586602	0.618949909474955	0.606879903439952
20	0.636598543575288	0.625029363401456	0.679469109701668	0.635424007517031	0.641766502231618
21	0.651408450704225	0.644256161971831	0.62224911971831	0.64612676056338	0.638424295774648
22	0.569473801312716	0.567805095116253	0.57870730893314	0.574257425742574	0.554232951385026
23	0.591720376797224	0.58917947446703	0.599281110560238	0.593455627169063	0.598413485374318
24	0.608384945212006	0.603858980466889	0.585516912815626	0.607432110528823	0.612553596950929
25	0.623486540496062	0.641648054543317	0.639590925120489	0.639355824615023	0.623721641001528
