feature	ref_CI	permuted_CI	algo	model
1	full_component_t_15_17	0.5	0.5	Lasso	comp_mrd
2	full_component_t_15_17	0.5	0.5	Lasso	comp_mrd
3	full_component_t_15_17	0.5	0.5	Lasso	comp_mrd
4	full_component_t_15_17	0.5	0.5	Lasso	comp_mrd
5	full_component_inv_16	0.5	0.5	Lasso	comp_mrd
6	full_component_inv_16	0.5	0.5	Lasso	comp_mrd
7	full_component_inv_16	0.5	0.5	Lasso	comp_mrd
8	full_component_inv_16	0.5	0.5	Lasso	comp_mrd
9	full_component_t_8_21	0.5	0.5	Lasso	comp_mrd
10	full_component_t_8_21	0.5	0.5	Lasso	comp_mrd
11	full_component_t_8_21	0.5	0.5	Lasso	comp_mrd
12	full_component_t_8_21	0.5	0.5	Lasso	comp_mrd
13	full_component_t_8_21_ITD	0.5	0.5	Lasso	comp_mrd
14	full_component_t_8_21_ITD	0.5	0.5	Lasso	comp_mrd
15	full_component_t_8_21_ITD	0.5	0.5	Lasso	comp_mrd
16	full_component_t_8_21_ITD	0.5	0.5	Lasso	comp_mrd
17	full_component_t_11	0.5	0.5	Lasso	comp_mrd
18	full_component_t_11	0.5	0.5	Lasso	comp_mrd
19	full_component_t_11	0.5	0.5	Lasso	comp_mrd
20	full_component_t_11	0.5	0.5	Lasso	comp_mrd
21	full_component_t_6_9	0.5	0.5	Lasso	comp_mrd
22	full_component_t_6_9	0.5	0.5	Lasso	comp_mrd
23	full_component_t_6_9	0.5	0.5	Lasso	comp_mrd
24	full_component_t_6_9	0.5	0.5	Lasso	comp_mrd
25	full_component_t_6_9_ITD	0.5	0.5	Lasso	comp_mrd
26	full_component_t_6_9_ITD	0.5	0.5	Lasso	comp_mrd
27	full_component_t_6_9_ITD	0.5	0.5	Lasso	comp_mrd
28	full_component_t_6_9_ITD	0.5	0.5	Lasso	comp_mrd
29	full_component_inv_3	0.5	0.5	Lasso	comp_mrd
30	full_component_inv_3	0.5	0.5	Lasso	comp_mrd
31	full_component_inv_3	0.5	0.5	Lasso	comp_mrd
32	full_component_inv_3	0.5	0.5	Lasso	comp_mrd
33	full_component_additions	0.5	0.5	Lasso	comp_mrd
34	full_component_additions	0.5	0.5	Lasso	comp_mrd
35	full_component_additions	0.5	0.5	Lasso	comp_mrd
36	full_component_additions	0.5	0.5	Lasso	comp_mrd
37	full_component_TP53_complex	0.5	0.5	Lasso	comp_mrd
38	full_component_TP53_complex	0.5	0.5	Lasso	comp_mrd
39	full_component_TP53_complex	0.5	0.5	Lasso	comp_mrd
40	full_component_TP53_complex	0.5	0.5	Lasso	comp_mrd
41	full_component_NPM1	0.5	0.5	Lasso	comp_mrd
42	full_component_NPM1	0.5	0.5	Lasso	comp_mrd
43	full_component_NPM1	0.5	0.5	Lasso	comp_mrd
44	full_component_NPM1	0.5	0.5	Lasso	comp_mrd
45	full_component_NPM1_ITD	0.5	0.5	Lasso	comp_mrd
46	full_component_NPM1_ITD	0.5	0.5	Lasso	comp_mrd
47	full_component_NPM1_ITD	0.5	0.5	Lasso	comp_mrd
48	full_component_NPM1_ITD	0.5	0.5	Lasso	comp_mrd
49	full_component_CEBPA_bi	0.5	0.5	Lasso	comp_mrd
50	full_component_CEBPA_bi	0.5	0.5	Lasso	comp_mrd
51	full_component_CEBPA_bi	0.5	0.5	Lasso	comp_mrd
52	full_component_CEBPA_bi	0.5	0.5	Lasso	comp_mrd
53	full_component_CEBPA_bi_ITD	0.5	0.5	Lasso	comp_mrd
54	full_component_CEBPA_bi_ITD	0.5	0.5	Lasso	comp_mrd
55	full_component_CEBPA_bi_ITD	0.5	0.5	Lasso	comp_mrd
56	full_component_CEBPA_bi_ITD	0.5	0.5	Lasso	comp_mrd
57	full_component_DNMT3A_IDH1_2	0.5	0.5	Lasso	comp_mrd
