CoxGLM_0	CoxGLM_0.2	CoxGLM_0.4	CoxGLM_0.6	CoxGLM_0.8	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.723347414689355	0.723755379209602	0.723031571189809	0.722373563899088	0.722176161711872	0.72232092331583	0.727966625870215	0.71871504336268	0.722255122586758
2	0.704689626833089	0.70450984924365	0.704342912910599	0.703867786424224	0.704009040244498	0.703713691347561	0.71286950715258	0.69972006061073	0.704368595423376
3	0.712487734676522	0.713207300320534	0.713154968273697	0.713298881402499	0.713377379472755	0.713364296461045	0.721554261791064	0.706391051219991	0.712827892980964
4	0.72678981367786	0.72975281618707	0.730300037371203	0.730340077945652	0.730433505952699	0.730420159094549	0.740483690139341	0.728271314932465	0.728711761251401
5	0.713374521290081	0.714922405625759	0.715629628641198	0.715776410776477	0.715909849081277	0.715976568233677	0.721594320865748	0.709037776384089	0.712960862545202
6	0.707170939419442	0.707045331792546	0.706969967216409	0.707108135605994	0.707057892555236	0.706781555776067	0.720397422531496	0.703603682815621	0.70567620865939
7	0.717547501197509	0.717108414497844	0.717188248443238	0.717347916334025	0.717254776731066	0.717321305018894	0.716097184522859	0.712837298419288	0.715910905316941
8	0.699326643781357	0.702363348296805	0.70349881172432	0.70410615262741	0.704264589384737	0.704158964879852	0.723078954317402	0.70268022181146	0.702574597306575
9	0.717987866125598	0.719045897116531	0.718697684385338	0.718349471654144	0.718242329275316	0.71848339962768	0.731715483413021	0.71384949174334	0.719286967468895
10	0.726170909333868	0.724674283423532	0.723311284826619	0.723191020244538	0.722549609140108	0.722536246408766	0.736246408765952	0.711819335872252	0.721868109841652
11	0.732842647039215	0.734749389975599	0.734722722242223	0.735162739842927	0.735362747843247	0.735616091310319	0.734162699841327	0.731509260370415	0.733976025707695
12	0.70661412455571	0.705480863339	0.705043012414362	0.704669551331582	0.704527893679493	0.704012774944625	0.701553082985628	0.696607943130892	0.705326327718539
13	0.739663533810016	0.741049136612593	0.740539339355041	0.740578554528699	0.740330191762199	0.740330191762199	0.737558986157044	0.73469627848002	0.737859635821754
14	0.71319660689359	0.713907978095136	0.714538816707828	0.714498550413401	0.714740148179963	0.714673037689252	0.739087834210244	0.709398153119296	0.711840974981209
15	0.680088871463112	0.678598967522708	0.678141540874338	0.678128471541528	0.67794550088218	0.677893223550938	0.702947134548781	0.67070509050513	0.677867084885317
16	0.717160591413873	0.717782586722992	0.717795544958598	0.717458630832826	0.717303132005546	0.717367923183579	0.740433582563398	0.716629303754001	0.717601171424499
17	0.740856479929185	0.740641890532584	0.740548007671571	0.74044071297327	0.740132240715656	0.74010541704108	0.749587586003407	0.732232668553265	0.738415525542844
18	0.712342172146187	0.712518857795235	0.71277709066692	0.71268195224051	0.712709134648056	0.712491675387689	0.732280468081058	0.70853663508977	0.711132555010397
19	0.704386041141637	0.704572258569105	0.704547429578776	0.704808133977232	0.704696403520751	0.704733647006245	0.697421509354322	0.6997057764646	0.706310287892143
20	0.697812879708384	0.69983799108951	0.699554475496152	0.69935196435804	0.699216956932631	0.69920345619009	0.705319292561091	0.693303631699744	0.696678817334953
21	0.726175126011019	0.727321272743849	0.727542687453601	0.727503614269527	0.727816199742117	0.727373370322614	0.73572200731971	0.723661417835606	0.725758345380898
22	0.71076423769415	0.711318033124694	0.711511217577209	0.711330912088195	0.711343791051696	0.711305154161193	0.718208278597739	0.701761842206939	0.709514978234552
23	0.721658147188572	0.722078285834325	0.721630137945522	0.721027939219943	0.721167985435194	0.721167985435194	0.727960226874869	0.714193683915692	0.72071983754639
24	0.709773794280837	0.710575667041736	0.711778476183086	0.712037144815634	0.712425147764456	0.712670882965377	0.727014058640179	0.710510999883599	0.711209405191479
25	0.700646340667233	0.701011947509303	0.7006985702161	0.700998890122087	0.700972775347653	0.700972775347653	0.718130182150552	0.697551739896847	0.700842201475485
