CoxGLM_0	CoxGLM_0.2	CoxGLM_0.4	CoxGLM_0.6	CoxGLM_0.8	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.686367404950847	0.68324845039283	0.682840485872584	0.682550962664666	0.682708884414439	0.682656243831182	0.683327411267717	0.67379946569808	0.683498493163304
2	0.67143077278681	0.672946041040655	0.673080874232735	0.673453270668002	0.673401905642448	0.673337699360505	0.664830367003108	0.670724503685441	0.67081439248016
3	0.688807483482698	0.690547524040034	0.690691437168836	0.691044678484987	0.690900765356185	0.690953097403022	0.687603846405443	0.686158173611565	0.686975861843396
4	0.672614916448668	0.673629277668037	0.674136458277721	0.674350008008115	0.674483476589611	0.674576904596658	0.677913619134056	0.670426031712135	0.676205221290908
5	0.673476468154949	0.677239428350302	0.677372866655102	0.677466273468462	0.676959207910223	0.677039270893103	0.683564403997812	0.67256908768231	0.674010221374148
6	0.680165299636994	0.679198120909902	0.678595204300805	0.678180699132051	0.678268624470878	0.678306306758946	0.675291723713464	0.672911459183802	0.679939205908583
7	0.670764809196871	0.672135291926127	0.671962318377774	0.671776039171856	0.671962318377774	0.672015541008037	0.663899089893022	0.667039225078503	0.669607216988664
8	0.662410879324003	0.664761024557697	0.66522313176657	0.665216530235014	0.66533535780301	0.665440982307895	0.669223659889094	0.660159757063639	0.661684710852918
9	0.682054990825934	0.682738023490967	0.682630881112138	0.682322846773005	0.682269275583591	0.682162133204762	0.692434408774961	0.677635367699251	0.683447841750706
10	0.694487873321307	0.694287432351173	0.694527961515334	0.694033540455669	0.694207255963119	0.694140442306407	0.692830894634863	0.688728536112781	0.691427807843923
11	0.68798751950078	0.6901876075043	0.690640958971692	0.690907636305452	0.690800965371948	0.690880968572076	0.682440630958572	0.682407296291852	0.690574289638252
12	0.663408540668624	0.664309998454644	0.663975171276979	0.664194096739298	0.6642842425179	0.664322876423015	0.647826198938855	0.658321743161799	0.660549631690105
13	0.706631285865544	0.706775074835623	0.706487496895465	0.706134560332545	0.705598619625887	0.705428687206703	0.706069201709782	0.701716317433759	0.706186847230755
14	0.681668098357135	0.685761838290562	0.685050467089015	0.684808869322452	0.684755180929883	0.684782025126168	0.700875120798883	0.683037152367658	0.679560828948781
15	0.649964059334771	0.651166437953343	0.650656733973731	0.650944259295563	0.651088021956479	0.651179507286153	0.643716918251323	0.640776318368947	0.647206430111743
16	0.678765339311399	0.67660131396509	0.675810861593085	0.675707195708232	0.675590571587773	0.675603529823379	0.682393645281258	0.679128169908385	0.679050420494745
17	0.709378897815212	0.71094808277786	0.709673958235539	0.709378897815212	0.708949719022009	0.708842424323708	0.708855836160996	0.708279127157629	0.710009254167728
18	0.675075091400845	0.678500074751621	0.678323389102573	0.677643828913927	0.677589464098835	0.677453552061106	0.675768242793264	0.67065115457276	0.674381940008427
19	0.656999913098534	0.654330796638155	0.654144579210686	0.65418182269618	0.654293553152661	0.654417698104307	0.652493451353801	0.644833707837271	0.6554356867078
20	0.66881328473066	0.671891454029972	0.671918455515053	0.672269474821115	0.672282975563656	0.672377480761442	0.660226812474686	0.661219117051438	0.668313757256649
21	0.690384089399445	0.694838432383855	0.695216139829901	0.695372432566197	0.695216139829901	0.695177066645828	0.691855845999557	0.688195991091314	0.688990479167481
22	0.682082785977385	0.684478273188574	0.684478273188574	0.684465394225073	0.684632820750586	0.684632820750586	0.686229812224712	0.679667980320944	0.682379002137908
23	0.686954695049366	0.685022057278902	0.684854001820601	0.68471395560535	0.684699950983825	0.684671941740775	0.675694979343183	0.682578250822771	0.684153770744346
24	0.66360144337097	0.665761326452748	0.666382131170864	0.666485598623883	0.666808934414568	0.666705466961549	0.673210983070138	0.656901925787969	0.663575576507715
25	0.657165241235229	0.657739766272769	0.657700594111118	0.657635307175034	0.657648364562251	0.657661421949468	0.669452242606254	0.652830188679245	0.659163021479402
