feature	ref_CI	permuted_CI	algo	model
1	eln_adverse	0.620857111065189	0.582818038754391	Lasso	eln
2	eln_adverse	0.620857111065189	0.560261647776948	Lasso	eln
3	eln_adverse	0.620857111065189	0.523327345848766	Lasso	eln
4	eln_adverse	0.620857111065189	0.579376559792717	Lasso	eln
5	eln_intermediate	0.620857111065189	0.620857111065189	Lasso	eln
6	eln_intermediate	0.620857111065189	0.620857111065189	Lasso	eln
7	eln_intermediate	0.620857111065189	0.620857111065189	Lasso	eln
8	eln_intermediate	0.620857111065189	0.620857111065189	Lasso	eln
9	eln_favorable	0.620857111065189	0.606685847811919	Lasso	eln
10	eln_favorable	0.620857111065189	0.604690902732518	Lasso	eln
11	eln_favorable	0.620857111065189	0.589915592363573	Lasso	eln
12	eln_favorable	0.620857111065189	0.617511007963884	Lasso	eln
13	eln_adverse	0.59696357910038	0.544125010094484	Lasso	eln
14	eln_adverse	0.59696357910038	0.532867641120892	Lasso	eln
15	eln_adverse	0.59696357910038	0.539336186707583	Lasso	eln
16	eln_adverse	0.59696357910038	0.543236695469595	Lasso	eln
17	eln_intermediate	0.59696357910038	0.59696357910038	Lasso	eln
18	eln_intermediate	0.59696357910038	0.59696357910038	Lasso	eln
19	eln_intermediate	0.59696357910038	0.59696357910038	Lasso	eln
20	eln_intermediate	0.59696357910038	0.59696357910038	Lasso	eln
21	eln_favorable	0.59696357910038	0.598610998950174	Lasso	eln
22	eln_favorable	0.59696357910038	0.59543729306307	Lasso	eln
23	eln_favorable	0.59696357910038	0.582992812727126	Lasso	eln
24	eln_favorable	0.59696357910038	0.584785593151902	Lasso	eln
25	eln_adverse	0.594543923481466	0.545973085050605	Lasso	eln
26	eln_adverse	0.594543923481466	0.526756065396654	Lasso	eln
27	eln_adverse	0.594543923481466	0.571736125454805	Lasso	eln
28	eln_adverse	0.594543923481466	0.533071704348655	Lasso	eln
29	eln_intermediate	0.594543923481466	0.594543923481466	Lasso	eln
30	eln_intermediate	0.594543923481466	0.594543923481466	Lasso	eln
31	eln_intermediate	0.594543923481466	0.594543923481466	Lasso	eln
32	eln_intermediate	0.594543923481466	0.594543923481466	Lasso	eln
33	eln_favorable	0.594543923481466	0.592684980695594	Lasso	eln
34	eln_favorable	0.594543923481466	0.585130046553012	Lasso	eln
35	eln_favorable	0.594543923481466	0.606746214588729	Lasso	eln
36	eln_favorable	0.594543923481466	0.580840178585615	Lasso	eln
37	eln_adverse	0.63145577792124	0.542406391220142	Lasso	eln
38	eln_adverse	0.63145577792124	0.524975790832795	Lasso	eln
39	eln_adverse	0.63145577792124	0.573587798579729	Lasso	eln
40	eln_adverse	0.63145577792124	0.581423499031633	Lasso	eln
41	eln_intermediate	0.63145577792124	0.63145577792124	Lasso	eln
42	eln_intermediate	0.63145577792124	0.63145577792124	Lasso	eln
43	eln_intermediate	0.63145577792124	0.63145577792124	Lasso	eln
44	eln_intermediate	0.63145577792124	0.63145577792124	Lasso	eln
45	eln_favorable	0.63145577792124	0.622143318269851	Lasso	eln
46	eln_favorable	0.63145577792124	0.599798256939961	Lasso	eln
47	eln_favorable	0.63145577792124	0.629761136216914	Lasso	eln
48	eln_favorable	0.63145577792124	0.627001291155584	Lasso	eln
49	eln_adverse	0.613257376290552	0.550369412928655	Lasso	eln
50	eln_adverse	0.613257376290552	0.533342907750491	Lasso	eln
51	eln_adverse	0.613257376290552	0.575199068090063	Lasso	eln
52	eln_adverse	0.613257376290552	0.536247147621555	Lasso	eln
53	eln_intermediate	0.613257376290552	0.613257376290552	Lasso	eln
54	eln_intermediate	0.613257376290552	0.613257376290552	Lasso	eln
55	eln_intermediate	0.613257376290552	0.613257376290552	Lasso	eln
56	eln_intermediate	0.613257376290552	0.613257376290552	Lasso	eln
57	eln_favorable	0.613257376290552	0.600690953771522	Lasso	eln
58	eln_favorable	0.613257376290552	0.5987202195733	Lasso	eln
59	eln_favorable	0.613257376290552	0.61164568273573	Lasso	eln
60	eln_favorable	0.613257376290552	0.609491438875325	Lasso	eln
61	eln_adverse	0.631435090190794	0.563256056105105	Lasso	eln
62	eln_adverse	0.631435090190794	0.566418093283925	Lasso	eln
63	eln_adverse	0.631435090190794	0.539958043671332	Lasso	eln
64	eln_adverse	0.631435090190794	0.554772915199216	Lasso	eln
65	eln_intermediate	0.631435090190794	0.631435090190794	Lasso	eln
66	eln_intermediate	0.631435090190794	0.631435090190794	Lasso	eln
67	eln_intermediate	0.631435090190794	0.631435090190794	Lasso	eln
68	eln_intermediate	0.631435090190794	0.631435090190794	Lasso	eln
69	eln_favorable	0.631435090190794	0.624636327443114	Lasso	eln
70	eln_favorable	0.631435090190794	0.630095243928582	Lasso	eln
71	eln_favorable	0.631435090190794	0.611145989648731	Lasso	eln
72	eln_favorable	0.631435090190794	0.627660551863535	Lasso	eln
73	eln_adverse	0.579332341711009	0.551469798966464	Lasso	eln
74	eln_adverse	0.579332341711009	0.545267047981231	Lasso	eln
75	eln_adverse	0.579332341711009	0.529403646512199	Lasso	eln
76	eln_adverse	0.579332341711009	0.540820081885514	Lasso	eln
