CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.713921009160535	0.714221354557741	0.710767382489863	0.702357711368073	0.711217900585674
2	0.676855253490081	0.674063188831741	0.678177810433505	0.669287288758266	0.676855253490081
3	0.614065568817042	0.646170116331772	0.627285088381931	0.647152137785164	0.619806617313794
4	0.650716750730024	0.64958853198832	0.645009291213167	0.641757366604725	0.650451287496682
5	0.676784303397419	0.686462997102976	0.687911509086121	0.687187253094548	0.685212009481169
6	0.680578512396694	0.681404958677686	0.655165289256198	0.678443526170799	0.683746556473829
7	0.650623119896863	0.656567826958888	0.686506231198969	0.672611373728692	0.657355679702048
8	0.68303327877796	0.67785051827605	0.660938352427714	0.680100927441353	0.673486088379705
9	0.637345902828136	0.639956490210297	0.649093546047861	0.632342277012328	0.64459753444525
10	0.650416605759392	0.659625785703844	0.663718754568046	0.660575939190177	0.655825171758515
11	0.677474646479074	0.683688044565062	0.692758177403228	0.697186116269104	0.689472932438223
12	0.636780705203827	0.645431904574649	0.656245903788177	0.633110499410146	0.629833529951501
13	0.659273898404333	0.654296589079198	0.646611037915386	0.640682184160445	0.652100717318109
14	0.686538723288417	0.684156798693344	0.666530556689805	0.668640261331156	0.678780454607323
15	0.640979782270606	0.644945567651633	0.653110419906687	0.636858475894246	0.650622083981337
16	0.696392651200215	0.70128738098431	0.688949979884672	0.685262169773367	0.699074694917527
17	0.654272628660962	0.642822707002531	0.649391346269736	0.63661564420875	0.658973122815475
18	0.57432214331827	0.580697224015494	0.583198837959974	0.573192382182053	0.569641704325371
19	0.605858648481091	0.626007439553627	0.643211407315561	0.645691258524488	0.609578425294482
20	0.774857643451599	0.766608263980143	0.777339757628851	0.756898817345598	0.774565630018981
21	0.653036919412465	0.653764721450311	0.63874553394204	0.647677649861056	0.64694984782321
22	0.663251640551761	0.685482790946833	0.65735904647114	0.680862461497255	0.666733627963037
23	0.640936106983655	0.645022288261516	0.658172362555721	0.631352154531946	0.645096582466568
24	0.6599460350772	0.672163093988907	0.657847399190526	0.6499775146155	0.665192624793884
25	0.665555716562817	0.674032748876974	0.69316041153456	0.664541370815824	0.659904361686712
