CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.633156754153624	0.651276185889718	0.608114615940284	0.628822537924392	0.636046231639778
2	0.654551828912002	0.662556970901017	0.652915741498189	0.650227883604067	0.663199719527872
3	0.631164678391342	0.641864469314967	0.633255442135039	0.647521830033206	0.634116344853032
4	0.658583525789069	0.640547674034972	0.647421093148576	0.639722863741339	0.658803475200704
5	0.639469857957723	0.65177273235656	0.631025612347612	0.639078402863214	0.64226596577564
6	0.652552719200888	0.660321864594895	0.639400665926748	0.638512763596004	0.657214206437292
7	0.637565827969573	0.663604447045056	0.636922176711527	0.65927442949093	0.646459918080749
8	0.625028584495769	0.615995883832609	0.622798993825749	0.605305282414818	0.625714612394237
9	0.617370892018779	0.625528169014084	0.620305164319249	0.626819248826291	0.623474178403756
10	0.653952926976463	0.648581774290887	0.642727821363911	0.637417018708509	0.650814725407363
11	0.608115650814914	0.630721143112302	0.655726724715338	0.643893726278187	0.621176601920071
12	0.613611172688982	0.625027710042119	0.65096430946575	0.624528929283973	0.613500332520505
13	0.678496503496503	0.672960372960373	0.658449883449883	0.668473193473193	0.675699300699301
14	0.603172751662195	0.606788755394844	0.616936894902601	0.599615070570395	0.598157004549166
15	0.653743823641201	0.664006081337894	0.63524642087926	0.661598885088053	0.664006081337894
16	0.681792779702694	0.683413434670839	0.657538839834581	0.676260198949369	0.697216944227115
17	0.604929208180388	0.611116937598322	0.614682747771369	0.583324593602517	0.608809648662821
18	0.602761929460581	0.603928941908714	0.57429979253112	0.59044346473029	0.587201763485477
19	0.622993361496681	0.62214846107423	0.633614966807483	0.622570911285456	0.61888955944478
20	0.65374677002584	0.658151280244303	0.665433403805497	0.652748414376321	0.672656800563777
21	0.647777288732394	0.64684198943662	0.621974031690141	0.641505281690141	0.644476232394366
22	0.666036266548003	0.6750472800089	0.676994103904773	0.668428078762932	0.663922572032484
23	0.640369360436292	0.621095686663361	0.62140555280119	0.617005453644026	0.642476450173525
24	0.632146260123869	0.637029537875179	0.642746545974273	0.623272987136732	0.635838494521201
25	0.592041847889973	0.611907840601857	0.648407194075467	0.606147878217938	0.596743857999295
