CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.57013201320132	0.567506750675068	0.573207320732073	0.567506750675068	0.566231623162316
2	0.623183086184114	0.626046101893995	0.611290559389223	0.616943180149758	0.617016590808985
3	0.606230152729472	0.593603508241343	0.593452290942084	0.606154544079843	0.592771813095418
4	0.595193839617631	0.590679766330324	0.615839086563994	0.610395645246946	0.594397238449283
5	0.595813098831868	0.586363039768999	0.627182044887781	0.594959968499803	0.593713085706786
6	0.621915920055134	0.623087525844245	0.619159200551344	0.622949689869056	0.620537560303239
7	0.637861851533391	0.617942103754658	0.631269704786472	0.624247635425623	0.622098022355976
8	0.559212319433088	0.557236304170074	0.561324611610793	0.569705641864268	0.553624965930771
9	0.589210716871832	0.579652425778421	0.624257784214337	0.592903692976104	0.609920347574222
10	0.565328467153285	0.573430656934307	0.577372262773723	0.573430656934307	0.583430656934307
11	0.605064194008559	0.578174037089872	0.646932952924394	0.595078459343795	0.608915834522111
12	0.582459360251704	0.586326691137913	0.595634504457263	0.586326691137913	0.584950183534347
13	0.620518074052393	0.619932679642909	0.586711546904727	0.630250256110054	0.619054588028684
14	0.551210554951034	0.563860174102285	0.570457018498368	0.563860174102285	0.551210554951034
15	0.575999380229315	0.573985125503564	0.585063526495197	0.573985125503564	0.587929965912612
16	0.563990887161619	0.574845885821496	0.579536317341195	0.555749128919861	0.565465022782096
17	0.565356324611118	0.579645484143253	0.606415048836368	0.579645484143253	0.565476908235862
18	0.623124092302727	0.605454252057447	0.654671615297725	0.605454252057447	0.623124092302727
19	0.627032048304691	0.62184548691748	0.613407648242762	0.622155132373432	0.621303607369562
20	0.595702840495266	0.614275309541151	0.62163146394756	0.603860160233066	0.586380189366351
21	0.618266048974189	0.616015883520847	0.590999338186631	0.617339510258107	0.621310390469887
22	0.601471571906354	0.594715719063545	0.637190635451505	0.593244147157191	0.593311036789298
23	0.628003559774548	0.622441412043904	0.589216849599525	0.633862355384159	0.626223672500742
24	0.613149618091957	0.601542608956118	0.576381608506814	0.597124457091508	0.590235135539913
25	0.53771536122774	0.558925727522803	0.616837990444477	0.542782684233386	0.523237295497322
