CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.633063306330633	0.633213321332133	0.631413141314131	0.633363336333633	0.629162916291629
2	0.681104096314785	0.672294817207459	0.643811481427103	0.68125091763324	0.673028923799736
3	0.670951156812339	0.675790110388628	0.649024648419779	0.675185241191592	0.667473158929382
4	0.668082846521508	0.657992565055762	0.66635687732342	0.662108337758895	0.663967073818375
5	0.640897755610973	0.632366452290327	0.668066675416721	0.639060244126526	0.641554009712561
6	0.674569262577533	0.673328738800827	0.641902136457615	0.674017918676775	0.676636802205376
7	0.626397248495271	0.624964173115506	0.607480653482373	0.626683863571224	0.617082258526799
8	0.6588988825293	0.659989097846825	0.654674298173889	0.660397928590897	0.642136822022349
9	0.68616944243302	0.68718320057929	0.702824040550326	0.683272990586531	0.698044895003621
10	0.606715328467153	0.600875912408759	0.638686131386861	0.601751824817518	0.6
11	0.667617689015692	0.664621968616262	0.71169757489301	0.664336661911555	0.65734664764622
12	0.651809124278972	0.648007341373886	0.662952281069743	0.649580492920818	0.647482957524908
13	0.706132006439338	0.707302795258305	0.697351090297088	0.705253914825113	0.699107273525538
14	0.619831338411317	0.617519042437432	0.635337323177367	0.61860718171926	0.617247007616975
15	0.628137589092036	0.624883792996591	0.566780291292222	0.6210102262163	0.629067245119306
16	0.692441704636827	0.695121951219512	0.679844545698204	0.694451889573841	0.67689627445725
17	0.62763776679127	0.627517183166526	0.631375859158326	0.62763776679127	0.624984927046907
18	0.598999515894788	0.598515410682588	0.591737937711796	0.601904147167984	0.601742778763918
19	0.639882334726738	0.640811271094597	0.626567580120762	0.645610775661867	0.63322495742375
20	0.717115804806992	0.717261471230881	0.736198106336489	0.717115804806992	0.715804806991988
21	0.661283917935142	0.66035737921906	0.647253474520185	0.659960291197882	0.664857710125745
22	0.609765886287625	0.605886287625418	0.614581939799331	0.614046822742475	0.597056856187291
23	0.654553544942154	0.661969741916345	0.663601305250667	0.661079798279442	0.655146840700089
24	0.658529279616594	0.655384154560431	0.630822225550397	0.653586940242624	0.654635315261345
25	0.677139134211669	0.665267120312726	0.687997683509483	0.671203127262198	0.678007818155494
