CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.697402012314161	0.704159783751314	0.672022826250188	0.679231115783151	0.687640786904941
2	0.700367376928729	0.6730345334313	0.695958853783982	0.662894930198384	0.701102130786187
3	0.662335700256836	0.668983230095181	0.664450823387219	0.684242332678652	0.663242181598429
4	0.729625696840988	0.726971064507566	0.718078046190603	0.713697902840457	0.720998141757367
5	0.701343165657098	0.70766394521991	0.692388727943113	0.668554121675007	0.698446141690809
6	0.733884297520661	0.731818181818182	0.697796143250689	0.718870523415978	0.722176308539945
7	0.676120899584587	0.665234207133648	0.655636728262427	0.66065033662799	0.663085517834121
8	0.686442989634479	0.68316966721222	0.677714129841789	0.67253136933988	0.671849427168576
9	0.679332849891226	0.684989122552574	0.706308919506889	0.671211022480058	0.700797679477883
10	0.679140476538518	0.681917848267797	0.706329483993568	0.633240754275691	0.673731910539395
11	0.70432795314955	0.715469218683045	0.763319525782031	0.725896300528496	0.718468790172832
12	0.680823174728012	0.691309476995674	0.693799973784244	0.666142351553283	0.679643465722899
13	0.720977894890938	0.681159420289855	0.679256331430244	0.672522324696238	0.703410920802225
14	0.690622022594256	0.685041513542943	0.685041513542943	0.664352797060024	0.669797196134477
15	0.685536547433904	0.672006220839813	0.642146189735614	0.66298600311042	0.691135303265941
16	0.719458227169103	0.704975191095615	0.68056859326807	0.673595279603058	0.713155424433418
17	0.677232734723394	0.664457032662408	0.644088224659516	0.653730263950826	0.656502350247077
18	0.623143963847644	0.61765655261459	0.616688185926404	0.608941252420917	0.6192704970949
19	0.685523868567886	0.699628022318661	0.709237445753255	0.703812771233726	0.675449473031618
20	0.78858227478464	0.776171703898379	0.799386771791502	0.762739085997956	0.78025989195503
21	0.695514092894006	0.675929601693794	0.670239513034273	0.664284769088263	0.69366150588858
22	0.682067764831927	0.686888978170617	0.66988080889246	0.67175572519084	0.65354225257801
23	0.70074294205052	0.684101040118871	0.673848439821694	0.658543833580981	0.696731054977712
24	0.708589416879029	0.710538150202368	0.668565432468895	0.693149452855644	0.702893119472343
25	0.693522677872772	0.703521228807419	0.734241414287784	0.685697724967396	0.701637443848718
