CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.632613261326133	0.634563456345635	0.625862586258626	0.634113411341134	0.628862886288629
2	0.65937454118338	0.651446189986786	0.630303920129203	0.661576860960211	0.657319042725004
3	0.663541509148647	0.665053682141237	0.644034477544231	0.665053682141237	0.657492817178285
4	0.652814657461498	0.635289431757833	0.657992565055762	0.647105682421668	0.647902283590016
5	0.658354114713217	0.660060375377346	0.683554272214201	0.660191626197664	0.656647854049088
6	0.662026188835286	0.664645072363887	0.643831840110269	0.665058580289456	0.664507236388697
7	0.618372026368587	0.616509028374893	0.599742046431642	0.617368873602752	0.60762396102035
8	0.635186699373126	0.641455437448896	0.646633960207141	0.641046606704824	0.622240392477514
9	0.706299782766111	0.71020999275887	0.709630702389573	0.709485879797248	0.711947863866763
10	0.633430656934307	0.61970802919708	0.635766423357664	0.624671532846715	0.615328467153285
11	0.667760342368046	0.660057061340942	0.704279600570613	0.661340941512126	0.655349500713267
12	0.651022548505506	0.651022548505506	0.656266386995281	0.651940220241217	0.647089669638175
13	0.696326650080492	0.698375530513684	0.6907654031904	0.696180301478121	0.688277476950095
14	0.636969532100109	0.634249183895539	0.640778019586507	0.63506528835691	0.631664853101197
15	0.605670901766346	0.605515959095135	0.557328788348311	0.59947319491788	0.605206073752712
16	0.673277941570624	0.678102385419459	0.666041275797373	0.67689627445725	0.660010720986331
17	0.644037139756421	0.643313638007958	0.630049439286145	0.643554805257446	0.637163873146027
18	0.598031305470389	0.599483621106987	0.588026464418267	0.597708568662256	0.60254962078425
19	0.63539247561542	0.635082830159467	0.623471125561232	0.639263043814832	0.62532899829695
20	0.699635833940277	0.703860160233066	0.726875455207575	0.704005826656956	0.690604515659141
21	0.665651886168101	0.665254798146923	0.646724023825281	0.668563864990073	0.670549305095963
22	0.607357859531773	0.605083612040134	0.605217391304348	0.609230769230769	0.591036789297659
23	0.642094334025512	0.650400474636606	0.661524770097894	0.650400474636606	0.642687629783447
24	0.645799011532125	0.643402725775049	0.615246368129399	0.643552493634866	0.645349707952673
25	0.675256985666715	0.669610540031852	0.675691327638627	0.676994353554365	0.680469089329666
