CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.568253491515243	0.56149572007809	0.583420934074185	0.562997447064124	0.556840366421385
2	0.601175606171932	0.572079353416605	0.57531227038942	0.597501836884644	0.615282880235121
3	0.60235685148814	0.600543888804955	0.587853150022662	0.603716573500529	0.603414413053331
4	0.648261215821609	0.648659410671622	0.638306344571277	0.648128484204938	0.632333421821078
5	0.543060310771662	0.54042665262049	0.598893863576508	0.541480115880959	0.544640505662365
6	0.61267217630854	0.609641873278237	0.601515151515152	0.609366391184573	0.616942148760331
7	0.545050852313422	0.54175619538748	0.538318292508237	0.542042687294084	0.547772525426157
8	0.614975450081833	0.613202400436443	0.592744135297327	0.611020185488271	0.503818876159302
9	0.591153009427121	0.575924583031182	0.606671501087745	0.579695431472081	0.584916606236403
10	0.568484139745651	0.565852945475808	0.60985236076597	0.557813185206841	0.557813185206841
11	0.574346521925439	0.569061562633909	0.638765890587059	0.568775889158692	0.56106270532781
12	0.614497312885044	0.605715034735876	0.619347227683838	0.607025822519334	0.603093459168961
13	0.61733274776753	0.623627580149319	0.59508124725516	0.626848192065583	0.614112135851266
14	0.5803729413366	0.57520076221587	0.582142371035797	0.580236831359739	0.583911800734994
15	0.605443234836703	0.605598755832037	0.551321928460342	0.601710730948678	0.604821150855365
16	0.619686200885074	0.627464127665281	0.59098833310983	0.623709266461043	0.586026552232801
17	0.532240568880318	0.53067373749548	0.555622514161745	0.530914788477763	0.530794262986622
18	0.554712717882505	0.555681084570691	0.513395739186572	0.553744351194319	0.565848934796643
19	0.556106633601984	0.55409175449473	0.596559206447613	0.553781773093614	0.560601363918165
20	0.668710760694992	0.659074317418601	0.69542998977953	0.662140458461089	0.665060592787268
21	0.564642053725023	0.562657139076353	0.571787746460236	0.557628688633055	0.574566626968374
22	0.566090799517879	0.56140350877193	0.542922190973617	0.561671353957413	0.542118655417169
23	0.601188707280832	0.607726597325409	0.641753343239227	0.608320950965825	0.600148588410104
24	0.587917853395293	0.577424673961925	0.572477889371908	0.575176135511917	0.598111227701994
25	0.661353427039559	0.670192725691929	0.659904361686712	0.658890015939719	0.656136791769309
