feature	coef	n
1	ahd	-48.5557536985655	100
2	bm_blasts	0.0993752526355312	100
3	eln_2017_adverse	12.2271771771586	100
4	eln_2017_favorable	-28.7248661717141	100
5	eln_2017_intermediate	-5.41913837072274	100
6	full_component_CEBPA_bi	-17.384345728418	100
7	full_component_DNMT3A_IDH1_2	-0.874886861881316	100
8	full_component_NPM1	-12.6336743934969	100
9	full_component_TP53_complex	77.6871888378482	100
10	full_component_WT1	27.106558868604	100
11	full_component_additions	3.01583774511884	100
12	full_component_chr_splicing_1	-4.62511033963933	100
13	full_component_chr_splicing_multiple	26.7221877082016	100
14	full_component_inv_16	-93.3167314426876	100
15	full_component_inv_3	40.8039862796264	100
16	full_component_no_events	-36.9396639895295	100
17	full_component_not_assigned	-14.0849728396044	100
18	full_component_t_11	-10.1337961136771	100
19	full_component_t_15_17	-84.9464802569827	100
20	full_component_t_6_9	-4.01125131245516	100
21	full_component_t_8_21	-68.7474625567578	100
22	hb	-0.096330474615829	100
23	overlap	3.3335190503524	100
24	perf_status	29.0073954688145	100
25	plt	-0.0632500360991471	100
26	secondary	13.113847693741	100
27	wbc	0.189194217210186	100
