feature	coef	n
1	add_11	32.8952273401879	96
2	add_13	16.3529143501876	70
3	add_21	7.40757514386645	63
4	add_22	-20.9559730679027	77
5	add_8	8.66696974932369	73
6	complex	32.7300659895391	100
7	del_12	6.07901976275182	57
8	del_16	8.94114970984176	56
9	del_17	35.9409424213814	98
10	del_18	-15.745675871667	65
11	del_20	13.6558734916093	71
12	del_3	-1.88867822941224	50
13	del_5	46.7438724900048	100
14	del_7	37.8764430831722	100
15	del_9	1.58392280656933	49
16	inv_16	-101.289953483229	100
17	minusy	11.2733222390331	51
18	others_transloc	8.55249519492149	66
19	t_8_21	-97.3278424581988	100
20	t_v_11	2.99034660605788	59
