feature	coef	n
1	ASXL1	23.3778964175391	95
2	BCOR	2.01969857459599	49
3	CBL	6.49174672594175	56
4	CEBPA_bi	-17.3474133813781	82
5	CEBPA_mono	-3.1474849792781	54
6	DNMT3A	10.5617161115308	88
7	EZH2	19.6146747504568	86
8	FLT3_TKD	-0.790083478837282	52
9	FLT3_other	6.20137291771668	65
10	GATA2	-13.3809782493938	84
11	IDH1	-5.31281146080788	68
12	IDH2_p.R140	4.05065355420164	57
13	IDH2_p.R172	-26.2886326971921	83
14	ITD	24.5134407761694	100
15	KIT	-2.18710690286164	40
16	KRAS	18.0489646356466	85
17	MLL	10.2217769440571	69
18	MYC	-23.7558546294017	78
19	NF1	0.980005897015916	46
20	NRAS_p.G12_13	3.94732860675707	59
21	NRAS_p.Q61_62	28.8565058795226	92
22	PHF6	-1.30260027360039	54
23	PTPN11	-10.2870710659822	83
24	RAD21	-15.6509747298951	82
25	RUNX1	2.72720925993241	48
26	SF3B1	20.3554897799341	91
27	SMC1A	12.7847436338392	72
28	SMC3	-0.733985498172685	48
29	SRSF2	18.7850761770501	97
30	STAG2	-1.44742591829239	53
31	TET2	23.1913280946421	100
32	TP53	66.5597297134935	100
33	U2AF1_p.S34	18.412703836403	88
34	WT1	11.8221293543861	68
35	add_11	17.7532646992952	85
36	add_13	11.3822763330026	65
37	add_21	5.13016734899912	47
38	add_22	-28.6319434697065	87
39	add_8	0.421821559729541	45
40	complex	3.89653361174446	30
41	del_12	7.39954810502817	55
42	del_16	8.0779818079006	60
43	del_17	16.8739068934512	84
44	del_18	-22.1265094920443	81
45	del_20	9.31733975252585	69
46	del_3	-7.24098948145219	62
47	del_5	26.3322231976769	92
48	del_7	12.7217506716889	83
49	del_9	7.97750602577333	61
50	full_component_CEBPA_bi	-10.9649088165236	38
51	full_component_DNMT3A_IDH1_2	-2.136825357186	37
52	full_component_NPM1	-27.1813271836158	97
53	full_component_TP53_complex	39.9891080044081	99
54	full_component_WT1	21.4546218264792	83
55	full_component_additions	7.4949805281416	62
56	full_component_chr_splicing_1	-1.7245586424058	41
57	full_component_chr_splicing_multiple	25.3274682435334	94
58	full_component_inv_16	-36.0978473560617	61
59	full_component_inv_3	65.8259812862154	99
60	full_component_no_events	-24.0940521143909	88
61	full_component_not_assigned	-5.69204387349419	50
62	full_component_t_11	-0.052757007044065	41
63	full_component_t_15_17	-126.085306721276	100
64	full_component_t_6_9	4.77482788469452	58
65	full_component_t_8_21	-45.5599466045239	53
66	inv_16	-62.4926327061066	85
67	minusy	7.40749089549712	55
68	others_transloc	14.128600835076	73
69	overlap	-0.564819404380252	33
70	t_8_21	-45.8218856035616	80
71	t_v_11	-0.985192185618857	51
