feature	coef	n
1	ahd	-48.3581515388105	100
2	bm_blasts	0.0799492187194581	74
3	eln_2017_adverse	13.2018252592628	89
4	eln_2017_favorable	-16.0342942075083	75
5	eln_2017_intermediate	-1.19890309125809	11
6	full_component_CEBPA_bi	-24.7515816957141	73
7	full_component_DNMT3A_IDH1_2	-0.496198304955426	68
8	full_component_NPM1	-19.5208395118092	63
9	full_component_TP53_complex	81.5525552088327	100
10	full_component_WT1	26.90048527313	94
11	full_component_additions	1.53706987715652	66
12	full_component_chr_splicing_1	-3.71943413181709	54
13	full_component_chr_splicing_multiple	27.4204055592157	96
14	full_component_inv_16	-111.315652290135	100
15	full_component_inv_3	52.7665852478791	94
16	full_component_no_events	-38.8030446618721	94
17	full_component_not_assigned	-11.9192491061527	71
18	full_component_t_11	-9.14811864219153	73
19	full_component_t_15_17	-150.35431410096	100
20	full_component_t_6_9	-2.06439452005556	76
21	full_component_t_8_21	-81.9427881353896	100
22	hb	-0.0682115648941378	78
23	overlap	3.352646401677	57
24	perf_status	28.2741616415446	100
25	plt	-0.05643510730607	87
26	secondary	10.9413313263156	98
27	wbc	0.174414109681875	99
