CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.642781002013502	0.642781002013502	0.642781002013502	0.642781002013502	0.642781002013502	0.642781002013502	0.642781002013502	0.642781002013502	0.642781002013502	0.642781002013502	0.642781002013502	0.633358337610381	0.642228275889297	0.642781002013502
2	0.639051544803144	0.639051544803144	0.639051544803144	0.639051544803144	0.639154274854252	0.639154274854252	0.639154274854252	0.639154274854252	0.639154274854252	0.639154274854252	0.639154274854252	0.639584456943267	0.640553971800601	0.639102909828698
3	0.660129521815922	0.660142604827631	0.660142604827631	0.660142604827631	0.660142604827631	0.660142604827631	0.660142604827631	0.660142604827631	0.660142604827631	0.660142604827631	0.660090272780794	0.659181003466998	0.661215411787794	0.660103355792503
4	0.609510971117399	0.609510971117399	0.609510971117399	0.609510971117399	0.609510971117399	0.609510971117399	0.609510971117399	0.609510971117399	0.609510971117399	0.609510971117399	0.609510971117399	0.606915007207303	0.612887726229246	0.609524317975549
5	0.643979930878958	0.644166744505678	0.636240509200571	0.636240509200571	0.636240509200571	0.636240509200571	0.636240509200571	0.636240509200571	0.63668085560641	0.63668085560641	0.636240509200571	0.642151826103201	0.636320572183451	0.645274282435516
6	0.631008754851595	0.631008754851595	0.631021315614284	0.631021315614284	0.631021315614284	0.631021315614284	0.631021315614284	0.631021315614284	0.631021315614284	0.631021315614284	0.631021315614284	0.625337570497281	0.630983633326216	0.631008754851595
7	0.623556336154133	0.623476502208739	0.623476502208739	0.623476502208739	0.623476502208739	0.623476502208739	0.623476502208739	0.623476502208739	0.623476502208739	0.623476502208739	0.623476502208739	0.61687024322742	0.622704774069935	0.623476502208739
8	0.634684446791656	0.634684446791656	0.634750462107209	0.634750462107209	0.634750462107209	0.634750462107209	0.634750462107209	0.634750462107209	0.634750462107209	0.634750462107209	0.634750462107209	0.630941378399789	0.63354898336414	0.635014523369422
9	0.6352069856831	0.6352069856831	0.6352069856831	0.6352069856831	0.6352069856831	0.6352069856831	0.6352069856831	0.6352069856831	0.6352069856831	0.6352069856831	0.6352069856831	0.634738237775724	0.633479314824487	0.635461448832818
10	0.66271129818935	0.661441838711833	0.661441838711833	0.661415113249148	0.661415113249148	0.661415113249148	0.661415113249148	0.661415113249148	0.661415113249148	0.661348299592437	0.661348299592437	0.64839313155609	0.664515266920559	0.661682367875994
