feature	coef	n
1	age	3.59500019766688	100
2	full_component_CEBPA_bi	-28.6110029961209	82
3	full_component_DNMT3A_IDH1_2	-11.8926700604999	76
4	full_component_NPM1	-40.256730606588	100
5	full_component_TP53_complex	80.0790860751672	100
6	full_component_WT1	47.1305295730547	100
7	full_component_additions	0.174485835360277	66
8	full_component_chr_splicing_1	-17.2462423161097	76
9	full_component_chr_splicing_multiple	10.828998763577	74
10	full_component_inv_16	-97.4506716925916	100
11	full_component_inv_3	72.3254207253631	99
12	full_component_no_events	-77.7359173057993	100
13	full_component_not_assigned	-16.0771712695412	69
14	full_component_t_11	4.48451536732609	74
15	full_component_t_15_17	-159.338343323954	100
16	full_component_t_6_9	36.4615158801492	86
17	full_component_t_8_21	-88.5631131240075	100
18	gender	4.29351166307302	74
19	overlap	6.58357366236028	52
