feature	coef	n
1	age	3.38622030072326	100
2	full_component_CEBPA_bi	-30.5932921975533	100
3	full_component_DNMT3A_IDH1_2	-11.5293120191961	100
4	full_component_NPM1	-38.1475170294764	100
5	full_component_TP53_complex	79.8612363862105	100
6	full_component_WT1	49.7248808698515	100
7	full_component_additions	3.43616467306176	100
8	full_component_chr_splicing_1	-16.0140429560057	100
9	full_component_chr_splicing_multiple	13.9633976824509	100
10	full_component_inv_16	-95.3658874234036	100
11	full_component_inv_3	77.3673850453835	100
12	full_component_no_events	-77.1414422597625	100
13	full_component_not_assigned	-16.712725069238	100
14	full_component_t_11	6.93012070648129	100
15	full_component_t_15_17	-152.880516392591	100
16	full_component_t_6_9	41.309392044735	100
17	full_component_t_8_21	-86.7039476852358	100
18	gender	5.02758261704416	100
19	overlap	4.65721747446114	100
