feature	coef	n
1	age	3.33543272444189	100
2	ahd	-35.9257880681789	100
3	bm_blasts	0.116366057180566	74
4	eln_2017_adverse	12.8052866179376	87
5	eln_2017_favorable	-28.3594087829295	89
6	eln_2017_intermediate	0.246320522396549	5
7	full_component_CEBPA_bi	-2.51975901606754	45
8	full_component_DNMT3A_IDH1_2	-3.74761273065686	58
9	full_component_NPM1	-17.2962704283468	60
10	full_component_TP53_complex	69.7429717102008	100
11	full_component_WT1	41.812031578927	98
12	full_component_additions	2.46118825795582	63
13	full_component_chr_splicing_1	-13.7934433878074	75
14	full_component_chr_splicing_multiple	5.51330511472427	71
15	full_component_inv_16	-71.1141698108595	100
16	full_component_inv_3	59.8610638403863	92
17	full_component_no_events	-58.3812380225069	100
18	full_component_not_assigned	-9.58375801730229	62
19	full_component_t_11	2.39634085821564	65
20	full_component_t_15_17	-128.674198110437	100
21	full_component_t_6_9	32.8781188741199	81
22	full_component_t_8_21	-49.0922989605114	95
23	gender	2.02574548465514	60
24	hb	-0.010892520899148	62
25	overlap	3.84300438352473	48
26	perf_status	22.0586599607803	100
27	plt	-0.0382718279824773	84
28	secondary	3.00188529515025	66
29	wbc	0.20418796049433	99
