feature	coef	n
1	ahd	-51.005585244382	100
2	bm_blasts	0.0240436391468638	58
3	eln_2017_adverse	53.0353025109049	100
4	eln_2017_favorable	-39.1046807411311	100
5	hb	-0.0569011747193303	59
6	perf_status	30.6609302966733	100
7	plt	-0.0342855641147984	78
8	secondary	13.7737562277484	100
9	wbc	0.172625825425601	99
