feature	coef	n
1	full_component_CEBPA_bi	-51.5658454720112	99
2	full_component_DNMT3A_IDH1_2	-15.5723711629986	75
3	full_component_NPM1	-35.4406834194005	99
4	full_component_TP53_complex	94.0283212192365	100
5	full_component_WT1	24.0147251352583	97
6	full_component_additions	-2.44716069946702	63
7	full_component_chr_splicing_1	-5.04190805870069	60
8	full_component_chr_splicing_multiple	39.4778631477071	98
9	full_component_inv_16	-128.967734604118	100
10	full_component_inv_3	59.4134109490685	99
11	full_component_no_events	-59.3989214584755	100
12	full_component_not_assigned	-23.4069700375905	91
13	full_component_t_11	-13.9193629785907	76
14	full_component_t_15_17	-183.167159444232	100
15	full_component_t_6_9	-2.10905373533532	82
16	full_component_t_8_21	-114.983894407222	100
17	overlap	5.91322105639102	58
