feature	coef	n
1	ASXL1	20.9392603918903	90
2	BCOR	1.54756947570928	48
3	CBL	6.59597541208896	59
4	CEBPA_bi	-9.95051118895232	64
5	CEBPA_mono	-2.96892850810439	51
6	DNMT3A	10.4487906743966	88
7	EZH2	20.0044407316855	86
8	FLT3_TKD	-0.597611047391769	53
9	FLT3_other	5.41646514799355	61
10	GATA2	-11.6802833914188	83
11	IDH1	-5.19402462084311	67
12	IDH2_p.R140	4.68512281259482	57
13	IDH2_p.R172	-26.7954338601076	83
14	ITD	22.4148582659992	100
15	KIT	-1.54836541521954	39
16	KRAS	17.2637943142085	85
17	MLL	7.81388539815111	58
18	MYC	-21.800772956958	75
19	NF1	0.983718783306375	47
20	NRAS_p.G12_13	3.87009549729595	57
21	NRAS_p.Q61_62	28.4110478227811	95
22	PHF6	-0.801789492626167	52
23	PTPN11	-9.64579220042931	80
24	RAD21	-15.7585797368911	84
25	RUNX1	1.39565443047928	42
26	SF3B1	20.4553454201322	90
27	SMC1A	13.589824723509	71
28	SMC3	0.279950120485925	43
29	SRSF2	19.2892896868328	97
30	STAG2	-0.734667376396203	54
31	TET2	23.7189157254557	100
32	TP53	65.4378940756122	100
33	U2AF1_p.S34	18.0909205948088	89
34	WT1	11.6054232926579	67
35	add_11	17.4689879596048	84
36	add_13	11.1641730893742	59
37	add_21	3.9902435090828	47
38	add_22	-28.7932022161718	87
39	add_8	-0.122856888836095	47
40	complex	4.27493847363461	36
41	del_12	7.501381320412	56
42	del_16	7.21086441776921	57
43	del_17	17.7040527210752	83
44	del_18	-20.6409518093357	78
45	del_20	9.2902940013869	66
46	del_3	-6.1225154748082	60
47	del_5	25.0342584839299	94
48	del_7	10.8773856793302	79
49	del_9	7.44971936297849	59
50	eln_2017_adverse	10.3815105263815	78
51	eln_2017_favorable	-20.8838051325998	91
52	eln_2017_intermediate	0.29133504138831	7
53	full_component_CEBPA_bi	-1.77700405706447	35
54	full_component_DNMT3A_IDH1_2	-2.67741838369717	44
55	full_component_NPM1	-8.5744261240152	44
56	full_component_TP53_complex	31.5198771680501	95
57	full_component_WT1	20.4577445079412	86
58	full_component_additions	7.27242916126128	65
59	full_component_chr_splicing_1	-4.44728317193473	48
60	full_component_chr_splicing_multiple	19.3053498155678	94
61	full_component_inv_16	-22.2479901357233	62
62	full_component_inv_3	59.5999644650661	97
63	full_component_no_events	-24.0415206714948	88
64	full_component_not_assigned	-7.12815070922666	59
65	full_component_t_11	0.537496520257145	44
66	full_component_t_15_17	-123.668917803829	100
67	full_component_t_6_9	-0.430493835486581	54
68	full_component_t_8_21	-19.6496593952622	64
69	inv_16	-54.8327432844991	90
70	minusy	7.25584120077082	55
71	others_transloc	13.5404512877061	71
72	overlap	-0.683433717693127	32
73	t_8_21	-50.0941249156623	100
74	t_v_11	-1.61192353746782	49
