feature	coef	n
1	add_11	22.5250918364367	91
2	add_13	5.80778439129033	51
3	add_21	4.74874497153894	47
4	add_22	-22.1956181385961	77
5	add_8	-0.703866453736516	44
6	complex	-1.38912166455572	16
7	del_12	4.42213696814373	52
8	del_16	8.48828594043009	67
9	del_17	30.7457370912411	98
10	del_18	-17.5363864775285	69
11	del_20	7.27228899175026	65
12	del_3	-0.662941400443053	47
13	del_5	35.2791215439388	100
14	del_7	14.5931827995318	88
15	del_9	2.06039649279992	50
16	eln_2017_adverse	11.2210818831453	83
17	eln_2017_favorable	-21.9683323301216	94
18	eln_2017_intermediate	0.135388927900184	4
19	full_component_CEBPA_bi	-16.7547780735705	61
20	full_component_DNMT3A_IDH1_2	-10.8522796847299	64
21	full_component_NPM1	-2.91312167897644	23
22	full_component_TP53_complex	56.8922376552246	100
23	full_component_WT1	26.8165995052663	95
24	full_component_additions	4.39623516478068	60
25	full_component_chr_splicing_1	-2.38225933100328	34
26	full_component_chr_splicing_multiple	39.0277078156334	98
27	full_component_inv_16	-26.8471588035351	46
28	full_component_inv_3	43.9716006697918	93
29	full_component_no_events	-39.265570462089	97
30	full_component_not_assigned	-13.9077145113575	78
31	full_component_t_11	-1.69316968729136	47
32	full_component_t_15_17	-134.691899349118	100
33	full_component_t_6_9	0.492567785486127	60
34	full_component_t_8_21	-37.0032375965072	53
35	inv_16	-56.6526419625679	87
36	minusy	7.8392361009766	50
37	others_transloc	10.4414927155392	67
38	overlap	4.0110459860086	44
39	t_8_21	-39.9968420455466	87
40	t_v_11	-1.10408012236486	48
