CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.679458328398279	0.679563609564794	0.679616250148052	0.67955044941898	0.679589929856423	0.679563609564794	0.679392527669207	0.67943200810665	0.67943200810665	0.67943200810665	0.679471488544093	0.668153763143696	0.67964257043968	0.679629410293866
2	0.672284716336646	0.672015049952487	0.671976526183322	0.671976526183322	0.671899478644991	0.671963684926933	0.671912319901379	0.67182243110666	0.671886637388602	0.671886637388602	0.671873796132214	0.668188355548707	0.672015049952487	0.671334463363896
3	0.664132923398966	0.664342251586315	0.664237587492641	0.664028259305292	0.664093674363839	0.664054425328711	0.664028259305292	0.664080591352129	0.663962844246746	0.664015176293583	0.664015176293583	0.65209001112056	0.66425067050435	0.663805848106234
4	0.685701510864343	0.685728204580642	0.685915060594736	0.685888366878437	0.685915060594736	0.685995141743634	0.68610191660883	0.68610191660883	0.686088569750681	0.686141957183279	0.68612861032513	0.671200149484811	0.685728204580642	0.686408894346271
5	0.665276684325002	0.665263340494522	0.665343403477402	0.665370091138362	0.665463497951722	0.665610280087002	0.665543560934602	0.665610280087002	0.665663655408922	0.665703686900362	0.665676999239402	0.659472118066212	0.665370091138362	0.665663655408922
6	0.662869129413538	0.662856568650849	0.662957054752365	0.663019858565812	0.663220830768844	0.663308756107671	0.663421802971876	0.663409242209187	0.663409242209187	0.663409242209187	0.663409242209187	0.660419780689083	0.662982176277744	0.663459485259945
7	0.681668795571877	0.681948214380755	0.681988131353451	0.682214327532067	0.68229416147746	0.68229416147746	0.682267550162329	0.68229416147746	0.682267550162329	0.682267550162329	0.682267550162329	0.675202245994997	0.68196152003832	0.682733248177125
8	0.671006073409031	0.670940058093478	0.670966464219699	0.67119091629258	0.671217322418801	0.671322946923686	0.671349353049908	0.671349353049908	0.671309743860576	0.671283337734354	0.671283337734354	0.645847636651703	0.670926855030367	0.67119091629258
9	0.679389824152571	0.679188932192267	0.679242503381681	0.679081789813438	0.678907683447842	0.678947861839903	0.679001433029317	0.679001433029317	0.678934469042549	0.678894290650488	0.678867505055781	0.658818487417467	0.679188932192267	0.679081789813438
10	0.664528629651901	0.664488541457874	0.664528629651901	0.664528629651901	0.664461815995189	0.664421727801163	0.664314825950424	0.664301463219082	0.664207924099686	0.664221286831028	0.664234649562371	0.661321574129752	0.664461815995189	0.664541992383243
