CoxGLM_0	CoxGLM_0.2	CoxGLM_0.4	CoxGLM_0.6	CoxGLM_0.8	CoxGLM_1	RFS_1_20	CoxBoost_	RFX_
1	0.649976316090358	0.651715858419222	0.650866504418274	0.650196821455989	0.650588830994888	0.650474494879375	0.613111085703085	0.648922790454568	0.646129722489914
2	0.649178753090503	0.647643344199304	0.648533093967024	0.64864332845152	0.648596085101022	0.648407111699028	0.615454874726382	0.646210295900852	0.652879482212879
3	0.677541705245034	0.678898039406787	0.677419878823319	0.677062521319624	0.67683511199909	0.676786381430405	0.631564413690041	0.675291977324042	0.686613712782028
4	0.645656339827531	0.639061002874481	0.638030980517407	0.637855317789844	0.637727563078889	0.637999041839668	0.592709996806132	0.639068987543916	0.652491216863622
5	0.649623514183334	0.659836777218267	0.660286665930007	0.660523449462501	0.660791804132662	0.660491878324835	0.62950480670571	0.65345151462533	0.659552636979274
6	0.611763653223576	0.622159137126031	0.623281654167141	0.62298068945322	0.623493142885031	0.623672094877093	0.576404366428606	0.620475361564366	0.614708226911126
7	0.635527014780788	0.637597262585544	0.636636355113903	0.635175463266773	0.635253585825443	0.635269210337177	0.647354770163432	0.629792818974407	0.648651604637355
8	0.675768129401749	0.681650027087687	0.684683847999381	0.684985682222738	0.685465521244486	0.685736398111601	0.616090085906664	0.683089544152929	0.688700564971751
9	0.632939522254905	0.636430487765459	0.635186023208456	0.635315318227365	0.635274913533956	0.635913307689821	0.613415974399586	0.634054691792999	0.638798202799237
10	0.685536730663923	0.683603537825863	0.684034980004314	0.683968604284553	0.683553756036042	0.683719695335446	0.663184707034167	0.684931052221098	0.691328012213132
11	0.654692154102975	0.662899741415993	0.662637884193643	0.662359660894897	0.664168112336748	0.664053549801971	0.634136362148539	0.662269647474714	0.67416778501522
12	0.647224168683909	0.648227481207797	0.648251369601223	0.648012485666964	0.647693973754618	0.647693973754618	0.643967384380176	0.646722512421965	0.651985921773474
13	0.677987287789415	0.678273230829562	0.677497099720593	0.67582229048545	0.676051044917567	0.676116403326743	0.609369127955426	0.672676917043839	0.674147481250306
14	0.605094702253635	0.605296196410304	0.602049040577823	0.601739049567563	0.60170030069128	0.601436808332558	0.582930345019994	0.598879382497908	0.615587897950959
15	0.667557160048135	0.66853590052146	0.670581628559968	0.670950661853189	0.672162053750501	0.6723706377858	0.624155635780185	0.672121941436021	0.669482551143201
16	0.60935156810328	0.61498337354111	0.614331355545413	0.613858642498533	0.614567712068853	0.614388407120037	0.580157462345961	0.611592879963487	0.611698832887788
17	0.650702598347944	0.659928157736494	0.659508814127924	0.659682881286198	0.661154539987974	0.661043769978162	0.622788555875558	0.660197170617464	0.665308415355888
18	0.683612737627336	0.682714365926045	0.681158257800594	0.681286596615064	0.681511189540387	0.681519210716291	0.601997272800193	0.678013956846074	0.690190101868934
19	0.65384915069347	0.656015271933926	0.65684899485741	0.65663082437276	0.656584073554621	0.656537322736481	0.599953249181861	0.658352812840891	0.66234221598878
20	0.657676789127203	0.654899782740089	0.655977914631557	0.655888070307268	0.655724716990378	0.65585539964389	0.604774817452668	0.655871734975579	0.667281964160282
21	0.643854412401907	0.646550479033268	0.642835363407315	0.643565548119975	0.641776194373566	0.641792242389229	0.61613146534431	0.637579638277727	0.643838364386244
22	0.66100718724143	0.665265992828983	0.666531466489284	0.6666855946915	0.666807274851145	0.666482794425426	0.64060548047439	0.664811720232977	0.675738598569041
23	0.659456217512995	0.659120351859256	0.657552978808477	0.65702518992403	0.657560975609756	0.657321071571371	0.592403038784486	0.65468212714914	0.665869652139144
24	0.64839883439461	0.65192186126829	0.653533048613145	0.651613500053963	0.651829352903992	0.651844770964708	0.614409719545476	0.652916326184492	0.661180406728442
25	0.65741807054488	0.653889181363517	0.653880955514609	0.652893853645696	0.652548367991577	0.652318044222164	0.612842195314556	0.652745788365359	0.657944524874967
