"CoxGLM_0" "CoxGLM_0.2" "CoxGLM_0.4" "CoxGLM_0.6" "CoxGLM_0.8" "CoxGLM_1" "RFS_1050_20" "CoxBoost_" "RFX_"
"1" 0.598524461583712 0.598524461583712 0.598524461583712 0.598524461583712 0.598524461583712 0.598524461583712 0.593148468904213 0.598524461583712 0.5
"2" 0.622130679112296 0.622130679112296 0.622130679112296 0.622130679112296 0.622130679112296 0.622130679112296 0.622067181001365 0.622130679112296 0.5
"3" 0.612008976863587 0.612008976863587 0.612008976863587 0.612008976863587 0.612008976863587 0.612008976863587 0.605098729354021 0.612008976863587 0.5
"4" 0.598847868002655 0.598847868002655 0.598847868002655 0.598847868002655 0.598847868002655 0.598847868002655 0.595315611467585 0.598847868002655 0.5
"5" 0.619467358001414 0.619467358001414 0.619467358001414 0.619467358001414 0.619467358001414 0.619467358001414 0.61183910754969 0.619467358001414 0.5
"6" 0.642662327599566 0.642662327599566 0.642662327599566 0.642662327599566 0.642662327599566 0.642662327599566 0.653052843638618 0.642662327599566 0.5
"7" 0.606499458908906 0.606499458908906 0.606499458908906 0.606499458908906 0.606499458908906 0.606499458908906 0.599640333566745 0.606499458908906 0.5
"8" 0.596207491494268 0.596207491494268 0.596207491494268 0.596207491494268 0.596207491494268 0.596207491494268 0.593184126932938 0.596207491494268 0.5
"9" 0.613035249203294 0.613035249203294 0.613035249203294 0.613035249203294 0.613035249203294 0.613035249203294 0.618818447999741 0.613035249203294 0.5
"10" 0.590859858710939 0.590859858710939 0.590859858710939 0.590859858710939 0.590859858710939 0.590859858710939 0.597318094375919 0.590859858710939 0.5
"11" 0.611429149230745 0.611429149230745 0.611429149230745 0.611429149230745 0.611429149230745 0.611429149230745 0.617534962587309 0.611429149230745 0.5
"12" 0.61253295254833 0.61253295254833 0.61253295254833 0.61253295254833 0.61253295254833 0.61253295254833 0.607699912126538 0.61253295254833 0.5
"13" 0.596604779647951 0.596604779647951 0.596604779647951 0.596604779647951 0.596604779647951 0.596604779647951 0.601647822176539 0.596604779647951 0.5
"14" 0.589092881182907 0.589092881182907 0.589092881182907 0.589092881182907 0.589092881182907 0.589092881182907 0.588638284975994 0.589092881182907 0.5
"15" 0.644310129220509 0.644310129220509 0.644310129220509 0.644310129220509 0.644310129220509 0.644310129220509 0.63959983326386 0.644310129220509 0.5
"16" 0.622258409641587 0.622258409641587 0.622258409641587 0.622258409641587 0.622258409641587 0.622258409641587 0.626655967777463 0.622258409641587 0.5
"17" 0.61277882676737 0.61277882676737 0.61277882676737 0.61277882676737 0.61277882676737 0.61277882676737 0.608738438890133 0.61277882676737 0.5
"18" 0.616597598381518 0.616597598381518 0.616597598381518 0.616597598381518 0.616597598381518 0.616597598381518 0.615904196306206 0.616597598381518 0.5
"19" 0.592590446228992 0.592590446228992 0.592590446228992 0.592590446228992 0.592590446228992 0.592590446228992 0.595877142147529 0.592590446228992 0.5
"20" 0.610709083940207 0.610709083940207 0.610709083940207 0.610709083940207 0.610709083940207 0.610709083940207 0.61609812188578 0.610709083940207 0.5
"21" 0.623415652950273 0.623415652950273 0.623415652950273 0.623415652950273 0.623415652950273 0.623415652950273 0.611530060743268 0.623415652950273 0.5
"22" 0.623608827621095 0.623608827621095 0.623608827621095 0.623608827621095 0.623608827621095 0.623608827621095 0.622684014164664 0.623608827621095 0.5
"23" 0.579892352836276 0.579892352836276 0.579892352836276 0.579892352836276 0.579892352836276 0.579892352836276 0.579089862685019 0.579892352836276 0.5
"24" 0.620846609012289 0.620846609012289 0.620846609012289 0.620846609012289 0.620846609012289 0.620846609012289 0.621576444367711 0.620846609012289 0.5
"25" 0.601699574702049 0.601699574702049 0.601699574702049 0.601699574702049 0.601699574702049 0.601699574702049 0.608232668704216 0.601699574702049 0.5
