,coef,feature,n
age,-1.6066486547132888,age,100
ahd,2.8269457945540517,ahd,100
bm_blasts,-0.028347314171741564,bm_blasts,100
eln_2017_ratio,10.797428488646865,eln_2017_ratio,100
gender,-0.6977806711188312,gender,100
hb,0.00842548721666219,hb,100
perf_status,-4.536096311064988,perf_status,100
plt,0.007718735359048739,plt,100
secondary,-2.4438672817043523,secondary,100
wbc,-0.1425447220468442,wbc,100
