feature	coef	n
1	add_11	0.586728466201612	80
2	add_13	0.0737159509481739	24
3	add_21	0.0115268835297204	6
4	add_22	-0.386444087149667	72
5	add_8	0.0498619309810476	13
6	complex	1.72938971536087	90
7	del_12	0.0857761146779366	27
8	del_13	-0.0472076590958675	20
9	del_16	0.0428190781627665	15
10	del_17	1.19667230583557	94
11	del_18	0.0203130115484629	9
12	del_20	0.138780215025412	42
13	del_3	0.0603247613276305	24
14	del_5	2.27493783904304	99
15	del_7	0.688149616426562	64
16	del_9	0.0333858692888295	10
17	eln_2017_ratio	-28.1252072719406	100
18	inv_3	0.172990129380986	61
19	minusy	-0.00118360566926823	8
20	others_transloc	0.0287484075934781	20
21	t_12_13	-0.0446392999154795	59
22	t_12_17	-0.00600386446566065	15
23	t_12_22	-0.0151313336352751	21
24	t_13_19	-0.0293704907288651	62
25	t_15_17	-0.687755666851676	100
26	t_16_17	0.00238901780391743	12
27	t_16_21	0.0452641844397648	28
28	t_17_19	-0.000873141680704201	3
29	t_17_21	-0.072347034798741	52
30	t_1_16	0.0012736648527217	2
31	t_1_17	0.00500196168838272	5
32	t_1_19	-0.00213308154755359	4
33	t_1_3	0.0191394035688541	27
34	t_1_4	0.00299123419760381	5
35	t_1_5	0.00754909906198296	11
36	t_1_6	0.00789506071500197	11
37	t_2_17	8.66267373297162e-05	3
38	t_2_3	0.00477072258683952	6
39	t_2_7	-0.0139646306537983	31
40	t_2_9	-0.00068074090355422	2
41	t_3_16	-0.00332987644516403	11
42	t_3_21	0.0476343986265599	42
43	t_3_5	-0.0158670865485781	24
44	t_3_7	-0.0121435342320827	31
45	t_4_12	-0.0171438318612433	30
46	t_4_21	-0.0262139881596842	50
47	t_4_9	0.00858066242557019	14
48	t_5_12	-0.025389528817351	29
49	t_5_9	-0.00184951520466312	4
50	t_6_9	-0.0261339629894234	25
51	t_7_16	0.0222977522731369	17
52	t_7_17	-0.0333181927228505	35
53	t_7_8	-0.037246685867506	44
54	t_8_13	0.0587514491358379	44
55	t_8_16	0.0397515278839449	38
56	t_8_17	0.00200544945707974	11
57	t_8_21	-2.10500259058779	100
58	t_9_11	0.000651702508264852	5
59	t_9_13	0.00350075130073615	7
60	t_9_17	-0.0131357062693398	33
61	t_9_22	-0.203822056869017	94
62	t_v_11	-0.0698665265208248	18
