feature	coef	n
1	add_11	23.8576807793109	91
2	add_13	9.46186449735241	66
3	add_21	3.33131625911311	49
4	add_22	-38.4580072460987	97
5	add_8	3.19676986003484	46
6	complex	-1.98367795723569	12
7	del_12	2.70645004107012	56
8	del_13	-16.5080642614884	73
9	del_16	1.22948850206744	50
10	del_17	26.4375370495402	87
11	del_18	-6.48327878798714	47
12	del_20	8.25644233565921	61
13	del_3	4.85634215683989	48
14	del_5	43.2613438820392	100
15	del_7	15.14123288993	90
16	del_9	11.7819113388842	60
17	final_component_NC1	53.3299308652085	100
18	final_component_NC2	36.1689758144383	100
19	final_component_NC3	37.0821934009613	95
20	final_component_NC6	44.0864141898536	94
21	final_component_NC7	-12.2003472554545	55
22	final_component_c1_NPM1	-10.4079343780155	79
23	final_component_c2_TP53_complex	83.1840307159546	100
24	final_component_c3_rare_fusion	-1.30976157939345	29
25	final_component_c3_trans11	-3.83188588575467	20
26	final_component_c3_trans15_17	-91.9727091234796	100
27	final_component_c4_5_trans_8_21	-7.70381135720602	25
28	final_component_c6_biallelic_CEBPA	-20.8925481304872	72
29	final_component_c7_inversion_3	24.0806954509838	60
30	final_component_c8_BAGE3_KMT2C	8.41681843882096	48
31	final_component_chr_splicing	-4.76836360104037	40
32	final_component_nc4_DNMT3A_IDH2	-1.39851453505724	41
33	final_component_not_assigned	-19.873675597041	94
34	inv_3	46.6665899928659	89
35	minusy	2.62691019151387	48
36	others_transloc	9.53672024075381	56
37	t_10_21	-7.02522261206132	22
38	t_12_13	-73.5753120075472	80
39	t_12_17	-22.4612068610524	54
40	t_12_22	-8.96129673385597	42
41	t_13_19	-73.7627293608167	62
42	t_15_16	12.2935656929747	37
43	t_15_17	-22.3024072834374	41
44	t_16_17	24.5297951655994	47
45	t_16_21	83.2957793060603	57
46	t_17_19	-23.0812610965883	51
47	t_17_21	-95.0439999414136	64
48	t_1_12	-23.3476719426034	48
49	t_1_14	1.13758619084567	10
50	t_1_16	17.1313389720093	50
51	t_1_17	45.1368330450335	55
52	t_1_19	-20.4114669559837	49
53	t_1_3	53.5171886163502	75
54	t_1_4	24.5986176926236	62
55	t_1_5	38.8164464765763	48
56	t_1_6	58.7107618744282	53
57	t_2_17	12.2657400254776	58
58	t_2_3	39.1298418412745	50
59	t_2_5	-0.998523186905513	16
60	t_2_7	-34.0379953071272	64
61	t_2_9	-19.7524409175638	46
62	t_3_16	-6.77785083626217	47
63	t_3_21	65.7334035098279	81
64	t_3_5	-6.18054080840237	56
65	t_3_7	-31.395171959516	60
66	t_3_9	0.60347745817381	7
67	t_4_12	-37.9182336454762	62
68	t_4_21	-57.3964611444963	62
69	t_4_9	25.3077752461492	60
70	t_5_12	-43.1028675400694	54
71	t_5_17	-1.70471895072739	7
72	t_5_9	2.69127554735264	47
73	t_6_9	10.202792378713	50
74	t_7_16	51.7048754437026	67
75	t_7_17	-52.4586032561295	59
76	t_7_8	-56.4998698321059	81
77	t_8_10	-2.5849013613538	22
78	t_8_13	96.68858002669	89
79	t_8_16	71.7237947422298	81
80	t_8_17	13.2239777038256	56
81	t_8_21	-84.430465098044	100
82	t_9_11	9.87393027794962	49
83	t_9_13	31.9829822429903	52
84	t_9_17	-41.6105672059219	73
85	t_9_22	-63.7113644183815	90
86	t_v_11	5.37299376143698	46
