feature	coef	n
1	ASXL1	0.0994409254591826	17
2	ASXL2	-0.00113812661625847	1
3	ATRX	0.0109914061581156	7
4	BAGE3	-0.00180625484430545	2
5	BCOR	0.00914422189717144	3
6	BRAF	0.033341088430755	20
7	CBL	0.00332983479429101	3
8	CEBPA_mono	-0.0131726610856384	3
9	CSF1R	0.00118663364291268	1
10	CSF3R	-0.000820614857028003	1
11	CTCF	0.0197456313635839	13
12	CUL2	-0.00131714520892807	3
13	CUX1	0.0390401898445661	17
14	DNMT3A	0.062823440977093	6
15	EED	0.0151396515632776	11
16	EZH2	0.0130292426894455	3
17	FBXW7	-0.00338108345156141	2
18	FLT3_TKD	-0.0222885040860826	4
19	FLT3_other	0.00133952355917106	1
20	GATA1	-0.00310345307207185	5
21	GATA2	-0.0504972550809123	13
22	GNAS	-0.0382906332215477	42
23	GNB1	-0.00593413500068344	9
24	IDH1	-0.00277567681691152	5
25	IDH2_p.R140	-0.000211698752889124	2
26	IDH2_p.R172	-0.291618798824605	60
27	ITD	0.605537263326355	48
28	JAK2	0.00754671826537845	4
29	KANSL1	-0.00951940936070398	10
30	KDM6A	0.000575926700029151	1
31	KMT2D	0.00297978832311841	2
32	KMT2E	-0.00771049079840679	6
33	KRAS	0.00185347316545007	1
34	LUC7L2	0.000737008242270957	1
35	MED12	0.000679017806461111	1
36	MLL	0.0296734002414499	7
37	MPL	0.0340532556148554	19
38	NF1	0.00271882019751244	2
39	NFE2	-0.00334981733562082	5
40	NRAS_p.G12_13	0.00855334609998907	1
41	NRAS_p.Q61_62	0.0537735329117859	10
42	PDS5B	-0.00180877764582285	6
43	PRPF8	0.00150556933241532	1
44	PTPN11	-0.0598816287347083	9
45	PTPRT	0.000373166658555098	1
46	RAD21	-0.00683853687962275	3
47	RIT1	-0.0275544705502508	11
48	S100B	-0.0150259821915882	39
49	SETBP1	0.00552500335873874	5
50	SF1	0.00980742566048168	11
51	SF3B1	0.0241283919522855	5
52	SMC1A	0.00962206519676884	3
53	SMC3	0.00131605421877551	1
54	SMG1	-0.00592206457489085	10
55	SRSF2	0.00540001821470808	2
56	STAG2	-0.00405200935905431	2
57	STAT5B	-0.000362088919830108	1
58	SUZ12	0.00112063232390925	5
59	TET2	0.0338397757283045	5
60	TP53	3.81361370503563	99
61	U2AF1_p.Q157	0.202335646658833	54
62	U2AF1_p.S34	0.00843323629624822	3
63	WT1	0.548009538678258	58
64	ZRSR2	0.000852600946293388	7
65	add_11	0.103833101612405	22
66	add_13	0.00939544138809068	3
67	add_21	0.0053833939135064	1
68	add_22	-0.1002229567422	32
69	add_8	0.00486269101197221	2
70	age	774.478750054068	100
71	ahd	-2.08956797834802	99
72	bm_blasts	1.13793031037658	3
73	complex	0.00580039536096358	1
74	del_12	0.0324101611480855	13
75	del_13	-0.0332857852006355	15
76	del_16	0.00227787196196156	2
77	del_17	0.21304376075489	38
78	del_18	-0.00108963349971333	1
79	del_3	0.00342014504678096	2
80	del_5	0.116874815294386	17
81	del_7	0.372500957852478	51
82	del_9	0.00135460763086784	1
83	eln_2017_ratio	-22.6922442871748	100
84	final_component_NC1	0.0140285796543327	3
85	final_component_NC2	-0.00402143860181576	1
86	final_component_NC6	0.0198185610240242	8
87	final_component_NC7	-0.00141601734083457	2
88	final_component_c2_TP53_complex	1.99318244639651	86
89	final_component_c3_trans11	0.0206566271812402	9
90	final_component_c3_trans15_17	-0.144416182464071	43
91	final_component_c4_5_trans_8_21	-0.0109455589271588	2
92	final_component_c6_biallelic_CEBPA	0.00277904480397065	1
93	final_component_c7_inversion_3	0.0211000636574226	12
94	final_component_chr_splicing	-0.0285590765628735	10
95	final_component_nc4_DNMT3A_IDH2	-0.0491923393314007	17
96	final_component_not_assigned	-0.0137100412388139	2
97	gender	0.0448377486539621	5
98	inv_3	0.208651563243228	53
99	minusy	-0.0230094627563609	7
100	others_transloc	0.0162785071880356	6
101	perf_status	7.90504220536753	100
102	plt	-19.7816688499122	14
103	secondary	0.198328898241714	23
104	t_12_13	-0.000332739966590234	1
105	t_13_19	-0.00804916295487898	18
106	t_15_17	-0.093120443101303	28
107	t_16_21	0.00148005250539475	1
108	t_17_21	-0.00998086680369202	17
109	t_1_17	0.00143216094558823	1
110	t_1_3	0.00289795404882563	4
111	t_3_16	-0.000429700711853238	1
112	t_3_21	0.00315535361120114	2
113	t_4_12	-0.0050601516457706	9
114	t_4_21	-0.0151892567528197	27
115	t_5_12	-0.00159756309450993	2
116	t_5_9	-0.000651493446874302	2
117	t_7_16	0.00338307150744568	3
118	t_7_17	-0.0106905926201931	19
119	t_8_13	0.0189592408165645	12
120	t_8_16	0.00657346493843681	4
121	t_8_21	-0.332998894880673	51
122	t_9_11	0.0341364290789729	17
123	t_9_17	-0.00362717537105485	8
124	t_9_22	-0.0610147120314958	48
125	t_v_11	0.033181939720667	9
126	wbc	612.968778341263	99
