feature	coef	n
1	add_11	27.1039130898338	100
2	add_13	15.5105021774816	100
3	add_21	6.22063214238499	100
4	add_22	-24.8316406113655	100
5	add_8	6.71491713545036	100
6	ASXL1	26.9528739135872	100
7	ASXL2	3.27772572872349	100
8	ASXL3	25.7687728783057	81
9	ATRX	33.658538371813	100
10	BAGE3	-18.2093871634415	100
11	BCOR	7.50483057688366	100
12	BRAF	48.8968119352634	100
13	CBFB	17.9059010678918	88
14	CBL	4.68675280236735	100
15	CDKN2A	60.7778258728732	86
16	CEBPA_bi	-20.8928155840275	100
17	CEBPA_mono	-1.56285182064214	100
18	CNTN5	91.5827221938133	58
19	complex	24.6138733408871	100
20	CREBBP	-13.1623346728103	100
21	CSF1R	93.1295550351488	49
22	CSF3R	2.24584274483549	100
23	CTCF	27.575314724759	100
24	CUL2	-48.2751409149473	57
25	CUX1	31.5925191422746	100
26	del_12	17.2800586325124	100
27	del_13	-17.5653006443372	100
28	del_16	12.8143933523251	100
29	del_17	29.1893379238314	100
30	del_18	-1.79862227217007	100
31	del_20	14.9290518478292	100
32	del_3	9.05042035251672	100
33	del_5	32.4068574161605	100
34	del_7	22.0276950040347	100
35	del_9	15.8273866487812	100
36	DNMT3A	9.32196475378355	100
37	EED	75.9727874496815	100
38	ETV6	11.9349956211764	100
39	EZH2	23.337580550665	100
40	FBXW7	-16.4077349601325	100
41	FLT3_other	3.31788737663876	100
42	FLT3_TKD	-2.33262298932981	100
43	GATA1	-30.8454138448536	100
44	GATA2	-4.85773523087894	100
45	GNAS	-34.3024782190299	100
46	GNB1	-34.2615027146396	92
47	IDH1	-0.268750266559922	100
48	IDH2_p.R140	4.74061684987682	100
49	IDH2_p.R172	-26.8586354458373	100
50	inv_3	59.0197730227111	100
51	ITD	18.9863248450474	100
52	JAK2	24.1253553396066	100
53	JAK3	-0.614317626138195	100
54	KANSL1	-6.01322553922759	100
55	KDM6A	-5.22903246392897	100
56	KIT	-20.88722692865	100
57	KMT2C	-18.1285299669271	100
58	KMT2D	6.29559539187407	100
59	KMT2E	-9.35840178008659	100
60	KRAS	9.12404156934402	100
61	LUC7L2	51.104142175353	100
62	MED12	23.0114312761683	100
63	minusy	0.344216863827072	100
64	MLL	23.2029555073441	100
65	MPL	58.5956212725017	100
66	MYC	-16.1128907162128	100
67	NF1	-4.22112631703054	100
68	NFE2	-58.7498162087935	100
69	NOTCH1	-1.56598446678092	100
70	NPM1	-11.911556937618	100
71	NRAS_other	25.5143149510591	100
72	NRAS_p.G12_13	1.32788548120965	100
73	NRAS_p.Q61_62	10.191565032648	100
74	others_transloc	16.7701878726853	100
75	PDS5B	-39.0475305575116	78
76	PHF6	0.728744828599129	100
77	PPFIA2	11.1910265201883	54
78	PRPF8	23.6726790730887	100
79	PTEN	-45.7628282799011	50
80	PTPN11	-15.7528534436347	100
81	PTPRF	11.1210702619445	54
82	PTPRT	70.1526903683776	61
83	RAD21	-12.7099998190446	100
84	RIT1	-21.514817584744	100
85	RUNX1	15.6190881046703	100
86	S100B	9.15918199962596	60
87	SETBP1	23.8658841682775	100
88	SF1	68.2615179886679	99
89	SF3B1	35.6069818244902	100
90	SMC1A	16.5189495520422	100
91	SMC3	5.68334003918116	100
92	SMG1	-3.20870341540835	86
93	SPP1	-6.340357083972	50
94	SRSF2	26.5266324633421	100
95	STAG2	5.68359056236411	100
96	STAT5B	0.421292467653751	100
97	SUZ12	0.937940937170186	100
98	t_1_12	-50.1411482517054	76
99	t_1_14	15.8783294955596	74
100	t_1_16	23.0983796166701	96
101	t_1_17	45.0123554540308	94
102	t_1_19	-24.5772269189559	75
103	t_1_3	78.0766778145456	93
104	t_1_4	46.763296497072	95
105	t_1_5	35.1673319456769	81
106	t_1_6	21.9495639323813	82
107	t_10_21	-34.0295569334858	56
108	t_12_13	-68.7707144786753	81
109	t_12_17	-29.1401426763105	93
110	t_12_22	-7.47455102202889	98
111	t_13_19	-73.354176838806	62
112	t_15_16	8.37516618624738	82
113	t_15_17	-67.7409714961684	100
114	t_16_17	23.1801443405822	97
115	t_16_21	77.457679457443	76
116	t_17_19	-37.6265551258776	92
117	t_17_21	-73.5998995628989	97
118	t_2_17	20.5043491310531	92
119	t_2_3	41.3720113922599	84
120	t_2_5	-9.28239993414285	86
121	t_2_7	-46.9907929432297	84
122	t_2_9	-35.1968034436009	81
123	t_3_16	-7.95588148232688	95
124	t_3_21	84.9203906737195	93
125	t_3_5	4.0365418382931	79
126	t_3_7	-14.5653029656656	80
127	t_3_9	4.89209440198164	81
128	t_4_12	-31.0662597466005	89
129	t_4_21	-77.1445288338489	81
130	t_4_9	65.4483584326311	84
131	t_5_12	-61.1722045542237	80
132	t_5_17	4.6696411863241	63
133	t_5_9	-6.213275032227	86
134	t_6_9	12.2239374262349	100
135	t_7_16	64.330861298229	74
136	t_7_17	-37.3149711581528	90
137	t_7_8	-70.2398212008952	85
138	t_8_10	-33.9923154705474	56
139	t_8_13	99.258478407906	95
140	t_8_16	89.7716609528021	94
141	t_8_17	1.25129792615307	97
142	t_8_21	-50.8108623044138	100
143	t_9_11	18.7255039928094	100
144	t_9_13	58.6430248391354	64
145	t_9_17	-51.6768457540318	76
146	t_9_22	-71.8924997566208	100
147	t_v_11	2.70091501628173	100
148	TET2	20.2780942846202	100
149	TP53	54.0368710634374	100
150	U2AF1_p.Q157	41.0272442647255	100
151	U2AF1_p.S34	28.2467939833369	100
152	WT1	18.7086772208493	100
153	ZRSR2	20.2410817956777	100
