feature	coef	n
1	final_component_NC1	55.1297453513017	100
2	final_component_NC2	35.950216401517	100
3	final_component_NC3	45.0985320004016	99
4	final_component_NC6	54.4604165144679	98
5	final_component_NC7	-34.9536110320879	69
6	final_component_c1_NPM1	-12.9764104637813	89
7	final_component_c2_TP53_complex	115.288626447731	100
8	final_component_c3_rare_fusion	-2.83129903604037	52
9	final_component_c3_trans11	-0.544800806698787	46
10	final_component_c3_trans15_17	-134.245674800988	99
11	final_component_c4_5_trans_8_21	-94.224561785496	100
12	final_component_c6_biallelic_CEBPA	-24.8755306954449	81
13	final_component_c7_inversion_3	89.4987249446366	99
14	final_component_c8_BAGE3_KMT2C	17.0921075730015	64
15	final_component_chr_splicing	-4.95062544803633	55
16	final_component_nc4_DNMT3A_IDH2	-1.56073736338854	55
17	final_component_not_assigned	-23.2609141545977	96
